#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_1051_length_90_cov_311.153846	1	90	5	70	77.7778	3.35556	35.1	6.4
NODE_1052_length_90_cov_298.384615	1	90	8	89	98.8889	6.65556	32.9	3.5
NODE_1053_length_90_cov_295.000000	1	90	13	89	98.8889	10.2333	33.6	8.92
NODE_1054_length_90_cov_247.461538	1	90	17	90	100	15.5333	33.3	18.7
NODE_1055_length_90_cov_211.461538	1	90	15	90	100	11.9	35.4	10.6
NODE_1056_length_90_cov_149.615385	1	90	8	90	100	4.92222	35.5	1.25
NODE_1057_length_90_cov_120.307692	1	90	5	83	92.2222	3.3	34.4	0
NODE_1058_length_90_cov_91.615385	1	90	4	79	87.7778	2.48889	36.7	0
NODE_1059_length_90_cov_76.230769	1	90	5	90	100	4.31111	34.3	22
NODE_1060_length_89_cov_4449.833333	1	89	221	89	100	188.899	34.5	18.6
NODE_1061_length_89_cov_2749.333333	1	89	105	89	100	87.5843	34.8	7.43
NODE_1062_length_89_cov_2518.333333	1	89	103	89	100	87.427	34.4	15.3
NODE_1063_length_89_cov_1759.333333	1	89	128	89	100	110.551	34.7	15.4
NODE_1064_length_89_cov_1372.666667	1	89	60	89	100	49.6517	34.7	12.1
NODE_1065_length_89_cov_1243.833333	1	89	132	89	100	109.775	34.8	14.1
NODE_1066_length_89_cov_1194.083333	1	89	266	89	100	243.101	35.2	11.8
NODE_1067_length_89_cov_1120.416667	1	89	26	89	100	18.236	34.7	8.08
NODE_1068_length_89_cov_1088.166667	1	89	130	89	100	119.27	35	13.9
NODE_1069_length_89_cov_939.833333	1	89	42	89	100	35.2697	34.8	5.62
NODE_1070_length_89_cov_827.166667	1	89	108	89	100	97.1685	35.2	4.8
NODE_1071_length_89_cov_720.750000	1	89	76	89	100	60.2584	34.5	11.8
NODE_1072_length_89_cov_645.250000	1	89	60	89	100	50.0787	34.3	10.5
NODE_1073_length_89_cov_602.666667	1	89	29	89	100	24.9438	34.8	15.4
NODE_1074_length_89_cov_510.500000	1	89	24	89	100	17.4719	32.6	7.29
NODE_1075_length_89_cov_445.250000	1	89	45	89	100	31.8202	35.1	18.6
NODE_1076_length_89_cov_410.833333	1	89	13	89	100	10.3708	33.4	24.1
NODE_1077_length_89_cov_400.750000	1	89	13	89	100	12.7528	35	15.5
NODE_1078_length_89_cov_360.500000	1	89	12	89	100	8.68539	34.3	12.9
NODE_1079_length_89_cov_334.000000	1	89	33	89	100	30.3371	35.1	3.39
NODE_1080_length_89_cov_330.416667	1	89	20	89	100	15.809	34.9	5.2
NODE_1081_length_89_cov_324.083333	1	89	58	89	100	53.2921	35.6	9.47
NODE_1082_length_89_cov_289.916667	1	89	18	89	100	13.3708	34.1	1.06
NODE_1083_length_89_cov_289.166667	1	89	12	89	100	7.89888	35.8	0
NODE_1084_length_89_cov_288.500000	1	89	28	89	100	22.2584	34.9	0.571
NODE_1085_length_89_cov_271.250000	1	89	38	89	100	31.427	34.2	4.11
NODE_1086_length_89_cov_245.166667	1	89	29	89	100	21.809	35.6	12.4
NODE_1087_length_89_cov_235.666667	1	89	56	89	100	47.764	34.3	5.32
NODE_1088_length_89_cov_233.500000	1	89	15	89	100	9.01124	33.7	1.6
NODE_1089_length_89_cov_198.666667	1	89	66	89	100	44.9775	35.3	0.545
NODE_1090_length_89_cov_196.916667	1	89	2	86	96.6292	1.93258	35.3	49
NODE_1091_length_89_cov_193.333333	1	89	11	89	100	9.22472	33.3	25.2
NODE_1092_length_89_cov_187.916667	1	89	22	89	100	16.2809	34.2	18
NODE_1093_length_89_cov_163.166667	1	89	8	89	100	5.68539	32.2	5.62
NODE_1094_length_89_cov_140.916667	1	89	18	89	100	14.2921	35.1	12.7
NODE_1095_length_89_cov_136.416667	1	89	39	89	100	24.6742	34.4	0.846
NODE_1096_length_89_cov_130.750000	1	89	44	89	100	38.2697	35.8	6.34
NODE_1097_length_89_cov_130.583333	1	89	2	35	39.3258	0.786517	36.8	0
NODE_1098_length_89_cov_122.083333	1	89	8	89	100	6.82022	36.7	4.5
NODE_1099_length_89_cov_121.833333	1	89	11	84	94.382	5.75281	34.2	0
NODE_1100_length_89_cov_114.083333	1	89	13	89	100	11	31.8	12.7
NODE_1101_length_89_cov_113.166667	1	89	22	89	100	17.8876	35.9	7.5
NODE_1102_length_89_cov_107.000000	1	89	1	59	66.2921	0.662921	35.5	0
NODE_1103_length_89_cov_103.916667	1	89	14	89	100	9.73034	34.3	4.86
NODE_1104_length_89_cov_100.583333	1	89	10	89	100	6.38202	33.3	2.4
NODE_1105_length_89_cov_98.916667	1	89	31	89	100	25.6854	35.4	1.74
NODE_1106_length_89_cov_98.250000	1	89	7	89	100	3.8764	35.6	2.43
NODE_1107_length_89_cov_92.750000	1	89	6	89	100	4.24719	33.6	9.33
NODE_1108_length_89_cov_56.083333	1	89	2	70	78.6517	1.50562	28.6	0
NODE_1109_length_89_cov_55.083333	1	89	3	81	91.0112	2.07865	34.6	0
NODE_1110_length_89_cov_41.916667	1	89	8	75	84.2697	3.79775	34.1	0
NODE_1112_length_89_cov_38.750000	1	89	3	63	70.7865	1.69663	34.8	5
NODE_1113_length_89_cov_37.833333	1	89	5	61	68.5393	2.75281	33.1	0
NODE_1114_length_89_cov_29.666667	1	89	7	76	85.3933	4.44944	32.4	13.9
NODE_1115_length_89_cov_29.666667	1	89	16	89	100	12.1124	34.7	1.31
NODE_1116_length_88_cov_1677.545455	1	88	64	88	100	45.2841	35	10.1
NODE_1117_length_88_cov_897.909091	1	88	68	88	100	44.4432	34.1	16.9
NODE_1118_length_88_cov_583.090909	1	88	13	88	100	10.9659	34.4	7.85
NODE_1119_length_88_cov_328.000000	1	88	16	88	100	13.2614	31.9	7.62
NODE_1120_length_88_cov_322.000000	1	88	33	88	100	29.7841	35.3	4.79
NODE_1121_length_88_cov_267.181818	1	88	6	72	81.8182	3.29545	32.3	0
NODE_1122_length_88_cov_252.000000	1	88	15	88	100	12.3068	34.2	12.8
NODE_1123_length_88_cov_191.909091	1	88	9	86	97.7273	7.97727	35.3	14.7
NODE_1124_length_88_cov_148.818182	1	88	13	88	100	10.3182	34.1	0.615
NODE_1125_length_88_cov_110.090909	1	88	3	73	82.9545	2.38636	28.5	0
NODE_1126_length_88_cov_67.909091	1	88	7	88	100	6.17045	32.6	24
NODE_1127_length_88_cov_36.272727	1	88	2	79	89.7727	1.79545	33.9	45
NODE_1128_length_87_cov_1416.400000	1	87	21	87	100	15.3218	33.7	11.2
NODE_1129_length_87_cov_406.900000	1	87	14	87	100	12.2874	32.5	16.5
NODE_1130_length_87_cov_357.300000	1	87	30	87	100	21.6322	35.1	0.3
NODE_1131_length_87_cov_169.500000	1	87	11	87	100	8.65517	34.6	2
NODE_1132_length_87_cov_161.200000	1	87	2	78	89.6552	1.7931	36.9	9
NODE_1133_length_87_cov_134.700000	1	87	52	87	100	38.1609	34.5	13
NODE_1134_length_87_cov_111.100000	1	87	12	80	91.954	6.04598	36	9.08
NODE_1135_length_87_cov_103.400000	1	87	1	40	45.977	0.45977	24.3	0
NODE_1136_length_87_cov_50.600000	1	87	21	87	100	17.3333	34.4	0.905
NODE_1137_length_86_cov_8080.444444	1	86	155	86	100	136.163	34.7	11.7
NODE_1138_length_86_cov_3741.444444	1	86	106	86	100	84.1047	34.2	9.37
NODE_1139_length_86_cov_2118.888889	1	86	117	86	100	96.4419	35.2	6.44
NODE_1140_length_86_cov_1883.333333	1	86	70	86	100	50.6512	35.7	12.1
NODE_1141_length_86_cov_1846.222222	1	86	155	86	100	126.64	34.8	6.99
NODE_1142_length_86_cov_1714.222222	1	86	70	86	100	59.3837	35	13.7
NODE_1143_length_86_cov_1635.444444	1	86	107	86	100	86.9767	34.6	2.6
NODE_1144_length_86_cov_1141.888889	1	86	45	86	100	39.2558	34.4	12.7
NODE_1145_length_86_cov_1071.444444	1	86	214	86	100	144.942	34.7	4.15
NODE_1146_length_86_cov_1052.666667	1	86	136	86	100	109.605	35.1	4.3
NODE_1147_length_86_cov_952.333333	1	86	44	86	100	30.5465	34.6	1.55
NODE_1148_length_86_cov_702.333333	1	86	46	86	100	44.5116	34.7	6.87
NODE_1149_length_86_cov_691.111111	1	86	19	86	100	13.4419	34.4	8.95
NODE_1150_length_86_cov_677.222222	1	86	38	86	100	28.8256	36.1	5.84
NODE_1151_length_86_cov_670.333333	1	86	10	86	100	8.55814	36.6	15.8
NODE_1152_length_86_cov_655.666667	1	86	35	85	98.8372	23.0465	35.6	0
NODE_1153_length_86_cov_652.888889	1	86	57	86	100	42.1163	34.3	6.53
NODE_1154_length_86_cov_623.222222	1	86	94	86	100	65.314	35.6	2.89
NODE_1155_length_86_cov_573.222222	1	86	41	86	100	29.1977	35.3	2
NODE_1156_length_86_cov_519.888889	1	86	36	86	100	29.6163	35.2	4.75
NODE_1157_length_86_cov_468.666667	1	86	7	86	100	6.02326	33	8.29
NODE_1158_length_86_cov_442.222222	1	86	17	86	100	14.0116	34.9	7.12
NODE_1159_length_86_cov_425.222222	1	86	18	86	100	12.1744	35.5	0
NODE_1160_length_86_cov_398.777778	1	86	41	86	100	24.0465	34.9	15.2
NODE_1161_length_86_cov_380.000000	1	86	4	86	100	3.40698	34.5	20
NODE_1162_length_86_cov_365.666667	1	86	35	86	100	25.1977	33.6	10
NODE_1163_length_86_cov_357.555556	1	86	46	86	100	33.3372	35.1	10.2
NODE_1164_length_86_cov_336.333333	1	86	1	80	93.0233	0.930233	35.9	0
NODE_1165_length_86_cov_334.777778	1	86	37	86	100	27.0116	35.9	1.14
NODE_1166_length_86_cov_323.777778	1	86	2	86	100	2	32.2	18
NODE_1167_length_86_cov_319.000000	1	86	5	86	100	3.82558	32.4	0
NODE_1168_length_86_cov_296.666667	1	86	90	86	100	61.4651	34.7	3.86
NODE_1169_length_86_cov_277.333333	1	86	60	86	100	57.0233	33.8	4.8
NODE_1170_length_86_cov_242.222222	1	86	28	86	100	18.2209	34.8	11
NODE_1171_length_86_cov_200.333333	1	86	42	86	100	22.1512	35.1	24.1
NODE_1172_length_86_cov_186.555556	1	86	6	76	88.3721	3.7093	33.4	20
NODE_1173_length_86_cov_181.222222	1	86	4	86	100	3.43023	32.9	7
NODE_1174_length_86_cov_179.000000	1	86	6	86	100	5.39535	36.2	16.7
NODE_1175_length_86_cov_176.000000	1	86	9	72	83.7209	6.72093	33.2	0
NODE_1176_length_86_cov_151.666667	1	86	5	86	100	3.02326	33.5	0
NODE_1178_length_86_cov_141.888889	1	86	8	86	100	6.33721	36.7	4.75
NODE_1179_length_86_cov_129.111111	1	86	7	86	100	4.16279	32.5	1.43
NODE_1180_length_86_cov_127.000000	1	86	46	86	100	34.7558	35.5	0.348
NODE_1181_length_86_cov_107.888889	1	86	14	86	100	10.8837	34	4.43
NODE_1182_length_86_cov_106.333333	1	86	14	82	95.3488	7.7907	34	3.43
NODE_1183_length_86_cov_99.555556	1	86	2	81	94.186	1.88372	36.1	9
NODE_1184_length_86_cov_99.444444	1	86	24	86	100	14.3605	34.5	0
NODE_1185_length_86_cov_98.222222	1	86	4	66	76.7442	2.98837	36.5	23.8
NODE_1186_length_86_cov_84.444444	1	86	21	75	87.2093	10.5698	35.8	0
NODE_1187_length_86_cov_74.888889	1	86	17	86	100	11.593	35.3	0.118
NODE_1188_length_86_cov_56.888889	1	86	4	77	89.5349	2.2907	35.9	0
NODE_1189_length_86_cov_47.555556	1	86	3	86	100	2.55814	33.2	20
NODE_1190_length_86_cov_31.666667	1	86	4	86	100	3.43023	32.9	23.2
NODE_1191_length_86_cov_21.000000	1	86	8	84	97.6744	4.81395	34.1	1.38
NODE_1192_length_85_cov_1251.500000	1	85	20	85	100	16.6	32.8	4.6
NODE_1193_length_85_cov_600.875000	1	85	17	85	100	13.9529	35.2	18.9
NODE_1194_length_85_cov_578.250000	1	85	21	79	92.9412	16.0353	35.3	10
NODE_1195_length_85_cov_477.250000	1	85	9	85	100	6.28235	36.2	4.44
NODE_1196_length_85_cov_364.875000	1	85	35	85	100	26.7176	34.5	8.74
NODE_1197_length_85_cov_337.500000	1	85	10	85	100	7.61176	34.5	6.3
NODE_1198_length_85_cov_296.125000	1	85	24	85	100	18.3765	33	8.17
NODE_1199_length_85_cov_292.125000	1	85	89	85	100	62.6	34.7	19.2
NODE_1200_length_85_cov_179.750000	1	85	28	85	100	22.4824	34.2	1.43
NODE_1201_length_85_cov_90.625000	1	85	3	63	74.1176	1.95294	36.4	39.7
NODE_1202_length_85_cov_57.625000	1	85	6	70	82.3529	3.12941	35.8	9.5
NODE_1203_length_84_cov_6374.285714	1	84	142	84	100	107.429	34.3	7.44
NODE_1204_length_84_cov_1879.142857	1	84	36	84	100	23	34.5	0
NODE_1205_length_84_cov_1792.571429	1	84	96	84	100	63.6786	35.1	6.1
NODE_1206_length_84_cov_1372.714286	1	84	23	84	100	15.5357	34.3	0.217
NODE_1207_length_84_cov_407.000000	1	84	31	84	100	24.0952	34.5	0.935
NODE_1208_length_84_cov_335.714286	1	84	49	84	100	41.5119	34.8	1.31
NODE_1209_length_84_cov_282.285714	1	84	11	84	100	10.0595	34.2	26.4
NODE_1210_length_84_cov_241.142857	1	84	11	84	100	9.33333	35.2	22.7
NODE_1211_length_84_cov_200.857143	1	84	6	68	80.9524	3.85714	36.1	0
NODE_1212_length_84_cov_174.857143	1	84	12	73	86.9048	7.02381	35.7	0
NODE_1213_length_84_cov_171.571429	1	84	4	84	100	2.88095	36.6	14
NODE_1214_length_84_cov_166.000000	1	84	2	72	85.7143	1.22619	36.9	0
NODE_1216_length_84_cov_22.000000	1	84	5	84	100	4.02381	31.4	5
NODE_1217_length_83_cov_7736.833333	1	83	183	83	100	134.795	33.9	10.5
NODE_1218_length_83_cov_5499.833333	1	83	62	83	100	44.0241	34.5	2.35
NODE_1219_length_83_cov_2964.833333	1	83	186	83	100	154.313	35	3.58
NODE_1220_length_83_cov_2585.166667	1	83	60	83	100	50.0482	35.4	6.1
NODE_1221_length_83_cov_2332.500000	1	83	30	83	100	22.3494	34.6	1.13
NODE_1222_length_83_cov_2326.333333	1	83	116	83	100	98.241	34.9	4.03
NODE_1223_length_83_cov_1446.000000	1	83	141	83	100	128.277	34.9	7.6
NODE_1224_length_83_cov_1405.333333	1	83	35	83	100	30.012	34.9	6.69
NODE_1225_length_83_cov_1261.166667	1	83	130	83	100	114.361	34.9	8.93
NODE_1226_length_83_cov_1197.000000	1	83	56	83	100	48.6145	34.6	4.2
NODE_1227_length_83_cov_1129.166667	1	83	88	83	100	78.4819	35.4	4.44
NODE_1228_length_83_cov_1013.333333	1	83	5	79	95.1807	3.50602	35.4	0
NODE_1229_length_83_cov_990.333333	1	83	7	83	100	5.20482	35.4	7.29
NODE_1230_length_83_cov_984.666667	1	83	24	83	100	16.5663	33.8	0.25
NODE_1231_length_83_cov_968.166667	1	83	53	83	100	34.4337	35.1	3.66
NODE_1232_length_83_cov_692.166667	1	83	14	83	100	11.8675	35.8	0.857
NODE_1233_length_83_cov_691.333333	1	83	54	83	100	37.5301	35	2.91
NODE_1234_length_83_cov_659.000000	1	83	40	83	100	37	35.3	12.4
NODE_1235_length_83_cov_601.666667	1	83	15	81	97.5904	10.2289	32.2	1.33
NODE_1236_length_83_cov_502.666667	1	83	22	83	100	15.5181	34.3	8.32
NODE_1237_length_83_cov_489.833333	1	83	21	82	98.7952	13.5542	35	11.5
NODE_1238_length_83_cov_486.666667	1	83	71	83	100	55.7229	34.5	0.282
NODE_1239_length_83_cov_467.500000	1	83	11	83	100	10.0602	35	1.64
NODE_1240_length_83_cov_446.333333	1	83	37	83	100	33.6265	34.3	6.78
NODE_1241_length_83_cov_399.166667	1	83	51	83	100	43.5663	34.7	9.55
NODE_1242_length_83_cov_385.666667	1	83	8	83	100	6.09639	36.1	8.25
NODE_1243_length_83_cov_382.000000	1	83	23	83	100	18.5904	35	5.74
NODE_1244_length_83_cov_349.833333	1	83	5	83	100	3.98795	36.7	16
NODE_1245_length_83_cov_340.166667	1	83	11	83	100	10.5181	35.4	16
NODE_1246_length_83_cov_331.000000	1	83	29	83	100	21.3012	35.4	2.38
NODE_1247_length_83_cov_329.833333	1	83	21	83	100	18.4096	33.8	1.14
NODE_1248_length_83_cov_278.166667	1	83	6	82	98.7952	4.93976	36.2	21.2
NODE_1249_length_83_cov_265.833333	1	83	11	59	71.0843	5.61446	35.8	0
NODE_1250_length_83_cov_206.000000	1	83	22	83	100	17.3373	35.4	3.55
NODE_1251_length_83_cov_192.833333	1	83	15	76	91.5663	10.4578	35.9	6.27
NODE_1252_length_83_cov_191.333333	1	83	17	81	97.5904	12.5783	35.4	5.65
NODE_1253_length_83_cov_189.166667	1	83	28	83	100	18.5181	34.4	0
NODE_1254_length_83_cov_184.833333	1	83	12	83	100	8.61446	33.6	10
NODE_1255_length_83_cov_175.000000	1	83	8	76	91.5663	4.6988	32.7	0
NODE_1256_length_83_cov_155.666667	1	83	22	83	100	16.2771	35.3	2.23
NODE_1257_length_83_cov_147.333333	1	83	80	76	91.5663	60.4337	34.9	9.29
NODE_1258_length_83_cov_141.333333	1	83	4	74	89.1566	3.16867	36.9	0
NODE_1259_length_83_cov_130.500000	1	83	7	63	75.9036	3.18072	35	0
NODE_1260_length_83_cov_120.666667	1	83	1	34	40.9639	0.409639	37	0
NODE_1261_length_83_cov_114.333333	1	83	16	78	93.9759	9.61446	33.1	0
NODE_1262_length_83_cov_107.166667	1	83	25	83	100	16.5663	34.5	1.92
NODE_1263_length_83_cov_104.500000	1	83	6	79	95.1807	3.91566	36.5	2
NODE_1264_length_83_cov_93.833333	1	83	20	83	100	13.5904	31.8	0
NODE_1265_length_83_cov_70.333333	1	83	2	73	87.9518	1.75904	35.6	0
NODE_1266_length_83_cov_68.166667	1	83	5	82	98.7952	2.21687	33.8	0
NODE_1267_length_83_cov_59.333333	1	83	9	83	100	7.72289	34.5	2.56
NODE_1268_length_83_cov_58.833333	1	83	19	83	100	14.9277	35.2	4.32
NODE_1269_length_83_cov_55.833333	1	83	5	83	100	2.75904	35.3	0
NODE_1271_length_83_cov_49.833333	1	83	3	63	75.9036	2.21687	32.9	0
NODE_1272_length_83_cov_49.500000	1	83	2	58	69.8795	1.39759	37	0
NODE_1276_length_83_cov_37.833333	1	83	2	81	97.5904	1.95181	36.7	24
NODE_1277_length_83_cov_36.500000	1	83	1	61	73.494	0.73494	30.1	0
NODE_1278_length_83_cov_32.000000	1	83	1	56	67.4699	0.674699	27.2	45
NODE_1279_length_82_cov_404.000000	1	82	2	66	80.4878	1.60976	34.6	0
NODE_1280_length_82_cov_313.000000	1	82	8	82	100	7.39024	35.1	20.2
NODE_1281_length_82_cov_313.000000	1	82	21	82	100	13	34.2	0
NODE_1282_length_82_cov_235.200000	1	82	5	82	100	3.53659	33.8	0
NODE_1283_length_82_cov_205.400000	1	82	2	77	93.9024	1.63415	36.6	0
NODE_1284_length_82_cov_148.000000	1	82	8	82	100	6.13415	34.9	0.25
NODE_1285_length_82_cov_123.000000	1	82	6	67	81.7073	4.53659	34.5	0
NODE_1286_length_82_cov_117.000000	1	82	5	79	96.3415	4.18293	32.2	0
NODE_1287_length_82_cov_114.000000	1	82	6	82	100	4.46341	33.3	1.5
NODE_1289_length_82_cov_70.200000	1	82	5	82	100	3.7561	34.3	20.2
NODE_1290_length_81_cov_2172.500000	1	81	43	81	100	29.2099	34.9	3.65
NODE_1291_length_81_cov_2058.500000	1	81	21	81	100	18.0988	33.4	6.29
NODE_1292_length_81_cov_695.000000	1	81	32	81	100	24.5185	35	4.5
NODE_1293_length_81_cov_441.000000	1	81	17	81	100	12.8148	32.6	3.41
NODE_1294_length_81_cov_402.250000	1	81	13	81	100	10.4938	35.8	0.0769
NODE_1295_length_81_cov_215.500000	1	81	8	81	100	7.1358	36.1	5.5
NODE_1296_length_81_cov_206.000000	1	81	6	72	88.8889	3.65432	35.9	0
NODE_1297_length_80_cov_7500.666667	1	80	43	80	100	29.6375	34.1	2.77
NODE_1298_length_80_cov_6458.666667	1	80	123	80	100	95.9875	34.2	4.17
NODE_1299_length_80_cov_3377.333333	1	80	215	80	100	186.875	35.1	1.44
NODE_1300_length_80_cov_2024.333333	1	80	23	80	100	17.65	35.3	2.52
NODE_1301_length_80_cov_2023.333333	1	80	61	80	100	51.35	34.3	0.508
NODE_1302_length_80_cov_1809.000000	1	80	28	80	100	17.75	33.9	0
NODE_1303_length_80_cov_1752.333333	1	80	47	79	98.75	39.575	34.7	3.32
NODE_1304_length_80_cov_1453.666667	1	80	11	79	98.75	8.3125	33.4	0
NODE_1305_length_80_cov_1259.666667	1	80	12	80	100	8.825	34.4	0
NODE_1306_length_80_cov_1146.333333	1	80	53	80	100	39.0375	35.4	0.83
NODE_1307_length_80_cov_1082.000000	1	80	8	80	100	5.5875	34	6
NODE_1308_length_80_cov_1049.666667	1	80	71	80	100	52.7875	35.5	3.8
NODE_1309_length_80_cov_1035.333333	1	80	14	80	100	9.575	33.8	0.0714
NODE_1310_length_80_cov_1022.333333	1	80	68	80	100	46.875	35.3	15.1
NODE_1311_length_80_cov_994.333333	1	80	14	80	100	10.5875	35.3	0
NODE_1312_length_80_cov_987.000000	1	80	1	80	100	1	29.6	0
NODE_1313_length_80_cov_719.000000	1	80	6	79	98.75	3.95	36.8	4.67
NODE_1314_length_80_cov_596.666667	1	80	4	79	98.75	3.6875	36.2	10.5
NODE_1316_length_80_cov_468.333333	1	80	5	66	82.5	3.4625	35.3	0
NODE_1317_length_80_cov_467.666667	1	80	9	80	100	6.9625	36.2	0
NODE_1318_length_80_cov_445.666667	1	80	10	80	100	8.4625	34.8	2.6
NODE_1319_length_80_cov_443.000000	1	80	2	36	45	0.9	34	0
NODE_1320_length_80_cov_430.000000	1	80	3	67	83.75	2.0625	34.6	0
NODE_1321_length_80_cov_421.333333	1	80	17	78	97.5	9.0875	34.9	0
NODE_1322_length_80_cov_406.333333	1	80	15	67	83.75	12.05	35.2	9.2
NODE_1323_length_80_cov_389.000000	1	80	2	66	82.5	1.65	36.4	0
NODE_1324_length_80_cov_381.000000	1	80	13	75	93.75	8.8375	35.1	0
NODE_1325_length_80_cov_366.333333	1	80	35	80	100	28.8375	35.3	1.89
NODE_1326_length_80_cov_360.000000	1	80	3	74	92.5	1.525	29.1	0
NODE_1327_length_80_cov_346.666667	1	80	7	78	97.5	5.2375	34.1	0.143
NODE_1328_length_80_cov_345.000000	1	80	4	80	100	3.225	35.2	17.5
NODE_1330_length_80_cov_312.666667	1	80	16	80	100	12.4375	33.9	2.94
NODE_1331_length_80_cov_291.333333	1	80	8	77	96.25	4.3	36.2	0
NODE_1332_length_80_cov_275.333333	1	80	5	80	100	3.45	34.2	0
NODE_1333_length_80_cov_275.000000	1	80	9	79	98.75	6.2625	32.8	0
NODE_1334_length_80_cov_236.333333	1	80	2	75	93.75	1.35	33.7	0
NODE_1335_length_80_cov_227.666667	1	80	18	80	100	14.0375	34.9	2.72
NODE_1336_length_80_cov_200.666667	1	80	8	80	100	6.175	32.9	10
NODE_1337_length_80_cov_187.000000	1	80	4	70	87.5	3.15	35	0
NODE_1338_length_80_cov_185.333333	1	80	2	55	68.75	1.375	30.6	0
NODE_1339_length_80_cov_179.666667	1	80	18	79	98.75	12.225	35.8	0.556
NODE_1341_length_80_cov_172.333333	1	80	34	80	100	22.8125	34.8	8.68
NODE_1342_length_80_cov_169.666667	1	80	8	78	97.5	6.075	34.9	0
NODE_1343_length_80_cov_169.000000	1	80	6	72	90	4.0875	35.5	0
NODE_1345_length_80_cov_167.000000	1	80	56	80	100	41.3125	35.2	0.214
NODE_1346_length_80_cov_144.333333	1	80	2	75	93.75	1.8125	31.8	0
NODE_1347_length_80_cov_134.666667	1	80	3	52	65	1.4875	36.5	0
NODE_1348_length_80_cov_134.000000	1	80	4	72	90	2.375	28	0
NODE_1349_length_80_cov_122.666667	1	80	17	76	95	14.4125	35.3	0
NODE_1351_length_80_cov_108.000000	1	80	1	48	60	0.6	36.8	0
NODE_1352_length_80_cov_107.000000	1	80	15	80	100	12.6125	35.6	0
NODE_1354_length_80_cov_93.333333	1	80	2	66	82.5	1.375	37	0
NODE_1355_length_80_cov_80.000000	1	80	3	71	88.75	2.625	33.1	0
NODE_1357_length_80_cov_78.666667	1	80	19	74	92.5	14.9375	35	0
NODE_1358_length_80_cov_74.000000	1	80	3	74	92.5	2.55	35.3	0
NODE_1359_length_80_cov_73.000000	1	80	11	80	100	8.575	34.4	0
NODE_1360_length_80_cov_71.000000	1	80	35	80	100	30.0125	34.2	0
NODE_1361_length_80_cov_62.000000	1	80	1	57	71.25	0.7125	31.2	0
NODE_1364_length_80_cov_40.666667	1	80	3	75	93.75	2.3	34.2	0
NODE_1367_length_80_cov_32.000000	1	80	13	77	96.25	7.45	34.9	0
NODE_1369_length_80_cov_26.000000	1	80	23	73	91.25	13.75	35.7	28.4
NODE_1370_length_80_cov_18.666667	1	80	6	74	92.5	4.2625	33.1	0
NODE_1371_length_80_cov_18.333333	1	80	10	80	100	6.875	35.9	0
NODE_1373_length_79_cov_6428.500000	1	79	128	79	100	76.0886	34.9	13
NODE_1374_length_79_cov_2968.000000	1	79	47	79	100	36.9241	33.8	10.3
NODE_1375_length_79_cov_2882.500000	1	79	25	79	100	19.1392	36	2.4
NODE_1376_length_79_cov_1437.000000	1	79	17	79	100	9.07595	34	1.24
NODE_1377_length_79_cov_1265.000000	1	79	4	79	100	3.36709	34.1	0
NODE_1378_length_79_cov_1232.500000	1	79	11	79	100	8.25316	34.9	0
NODE_1379_length_79_cov_926.500000	1	79	17	79	100	13.7342	35.5	14.6
NODE_1380_length_79_cov_859.000000	1	79	148	79	100	96.9873	35.4	6.99
NODE_1381_length_79_cov_678.000000	1	79	24	60	75.9494	16.2405	35.5	9.08
NODE_1382_length_79_cov_414.000000	1	79	20	78	98.7342	17.1013	33.9	0
NODE_1383_length_79_cov_368.500000	1	79	3	73	92.4051	2.5443	35.2	0
NODE_1384_length_79_cov_346.000000	1	79	3	79	100	2.59494	32.6	0
NODE_1385_length_79_cov_295.000000	1	79	5	79	100	3.1519	34.1	0
NODE_1386_length_79_cov_291.000000	1	79	6	79	100	4.89873	34.8	0
NODE_1387_length_79_cov_273.000000	1	79	2	76	96.2025	1.91139	36.3	3.5
NODE_1388_length_79_cov_260.000000	1	79	14	79	100	10.443	35.4	0
NODE_1389_length_79_cov_256.000000	1	79	10	72	91.1392	8	34.6	4.4
NODE_1390_length_79_cov_245.500000	1	79	8	79	100	6.70886	35.2	2
NODE_1391_length_79_cov_218.000000	1	79	10	79	100	8.49367	34.8	0
NODE_1392_length_79_cov_175.000000	1	79	8	79	100	4.77215	33.7	0
NODE_1393_length_79_cov_172.000000	1	79	2	58	73.4177	1.46835	35.9	0
NODE_1394_length_79_cov_135.500000	1	79	4	75	94.9367	2.83544	33.6	0
NODE_1395_length_79_cov_119.000000	1	79	9	79	100	5.81013	32.4	3.89
NODE_1396_length_79_cov_117.500000	1	79	14	79	100	10.2785	35.1	0
NODE_1397_length_79_cov_110.500000	1	79	6	57	72.1519	3.56962	34.6	0
NODE_1398_length_79_cov_102.500000	1	79	1	78	98.7342	0.987342	34.8	0
NODE_1399_length_79_cov_99.500000	1	79	14	79	100	8.91139	34.9	0
NODE_1400_length_79_cov_98.000000	1	79	1	46	58.2278	0.582278	35.6	0
NODE_1402_length_79_cov_84.000000	1	79	2	57	72.1519	1.44304	36	0
NODE_1403_length_79_cov_79.000000	1	79	5	79	100	3.27848	34.7	0
NODE_1404_length_79_cov_63.000000	1	79	1	52	65.8228	0.658228	30.5	0
NODE_1405_length_79_cov_62.000000	1	79	4	69	87.3418	3	29.3	0
