#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_1049_length_90_cov_386.384615	1	90	100	90	100	94	33.8	15.2
NODE_1050_length_90_cov_314.692308	1	90	24	90	100	20.7	34.6	10.2
NODE_1051_length_90_cov_311.153846	1	90	4	77	85.5556	2.77778	36.6	11
NODE_1052_length_90_cov_298.384615	1	90	6	82	91.1111	4.61111	33.2	4.33
NODE_1053_length_90_cov_295.000000	1	90	9	89	98.8889	6.18889	33.1	2.67
NODE_1054_length_90_cov_247.461538	1	90	22	90	100	19.2556	33.5	10.9
NODE_1055_length_90_cov_211.461538	1	90	6	88	97.7778	5.43333	35.5	3.5
NODE_1056_length_90_cov_149.615385	1	90	2	90	100	2	36.6	5
NODE_1057_length_90_cov_120.307692	1	90	1	42	46.6667	0.466667	36.1	0
NODE_1058_length_90_cov_91.615385	1	90	4	68	75.5556	2.67778	36.7	0
NODE_1059_length_90_cov_76.230769	1	90	5	90	100	4.2	32.7	22.8
NODE_1060_length_89_cov_4449.833333	1	89	193	89	100	158.876	34.2	15.8
NODE_1061_length_89_cov_2749.333333	1	89	86	89	100	72.9888	34.1	5.4
NODE_1062_length_89_cov_2518.333333	1	89	79	89	100	70.1685	34.3	17.5
NODE_1063_length_89_cov_1759.333333	1	89	125	89	100	104.011	34.3	9.66
NODE_1064_length_89_cov_1372.666667	1	89	47	89	100	39.0787	34.4	7.64
NODE_1065_length_89_cov_1243.833333	1	89	116	89	100	95.6742	34.7	14.2
NODE_1066_length_89_cov_1194.083333	1	89	270	89	100	251.82	35	10.8
NODE_1067_length_89_cov_1120.416667	1	89	22	89	100	15.3371	33.1	4.36
NODE_1068_length_89_cov_1088.166667	1	89	124	89	100	114.775	34.7	12.3
NODE_1069_length_89_cov_939.833333	1	89	36	89	100	31.3371	34.7	5.44
NODE_1070_length_89_cov_827.166667	1	89	114	89	100	102.045	34.7	3.4
NODE_1071_length_89_cov_720.750000	1	89	80	89	100	67.382	34.1	12.4
NODE_1072_length_89_cov_645.250000	1	89	68	89	100	55.382	34.2	8.56
NODE_1073_length_89_cov_602.666667	1	89	32	89	100	26.4719	34.1	9.09
NODE_1074_length_89_cov_510.500000	1	89	21	89	100	15.9213	31.5	8.29
NODE_1075_length_89_cov_445.250000	1	89	43	89	100	30.4157	35	19.4
NODE_1076_length_89_cov_410.833333	1	89	22	89	100	17.3034	34.2	18.6
NODE_1077_length_89_cov_400.750000	1	89	13	89	100	11.5955	34.7	11.7
NODE_1078_length_89_cov_360.500000	1	89	10	89	100	7.4382	34.2	15.5
NODE_1079_length_89_cov_334.000000	1	89	38	89	100	35.2697	34.8	3.61
NODE_1080_length_89_cov_330.416667	1	89	27	89	100	20.4045	34.5	3.85
NODE_1081_length_89_cov_324.083333	1	89	64	89	100	58.1461	35.7	8.5
NODE_1082_length_89_cov_289.916667	1	89	11	89	100	8.88764	33.9	1.73
NODE_1083_length_89_cov_289.166667	1	89	16	89	100	10.4494	35	0.562
NODE_1084_length_89_cov_288.500000	1	89	33	89	100	26.7528	34.6	0.909
NODE_1085_length_89_cov_271.250000	1	89	32	89	100	27.9888	34.7	3.66
NODE_1086_length_89_cov_245.166667	1	89	28	89	100	21.0337	35.3	12.6
NODE_1087_length_89_cov_235.666667	1	89	53	89	100	43.6742	34.6	3.98
NODE_1088_length_89_cov_233.500000	1	89	9	89	100	5.98876	31.1	2.67
NODE_1089_length_89_cov_198.666667	1	89	62	89	100	44.2472	35.3	0.581
NODE_1090_length_89_cov_196.916667	1	89	2	86	96.6292	1.93258	35.3	49
NODE_1091_length_89_cov_193.333333	1	89	9	83	93.2584	7.23596	32.7	26.2
NODE_1092_length_89_cov_187.916667	1	89	22	89	100	17	34.5	19.9
NODE_1093_length_89_cov_163.166667	1	89	6	89	100	5.16854	31.7	8
NODE_1094_length_89_cov_140.916667	1	89	23	89	100	16.5618	34.6	10.6
NODE_1095_length_89_cov_136.416667	1	89	32	89	100	17.6629	33.4	1.06
NODE_1096_length_89_cov_130.750000	1	89	40	89	100	35.5955	35.2	5.58
NODE_1098_length_89_cov_122.083333	1	89	5	81	91.0112	3.50562	32.6	0
NODE_1099_length_89_cov_121.833333	1	89	7	81	91.0112	3.77528	30.7	0
NODE_1100_length_89_cov_114.083333	1	89	13	89	100	10.9663	31.8	12.7
NODE_1101_length_89_cov_113.166667	1	89	16	89	100	11.9888	33.2	0.375
NODE_1103_length_89_cov_103.916667	1	89	12	89	100	8.53933	35.1	5.67
NODE_1104_length_89_cov_100.583333	1	89	8	89	100	5.52809	33.6	2.12
NODE_1105_length_89_cov_98.916667	1	89	26	89	100	22.809	35.3	2.54
NODE_1106_length_89_cov_98.250000	1	89	4	89	100	2.21348	34.9	4.25
NODE_1107_length_89_cov_92.750000	1	89	5	89	100	3.48315	36.3	11.2
NODE_1108_length_89_cov_56.083333	1	89	4	87	97.7528	1.89888	34.2	0
NODE_1109_length_89_cov_55.083333	1	89	8	85	95.5056	5.20225	31.7	0
NODE_1110_length_89_cov_41.916667	1	89	9	88	98.8764	5.88764	31	0.444
NODE_1112_length_89_cov_38.750000	1	89	1	47	52.809	0.52809	30.8	15
NODE_1113_length_89_cov_37.833333	1	89	5	89	100	4.10112	36.6	0
NODE_1114_length_89_cov_29.666667	1	89	5	77	86.5169	3.49438	34.7	19.4
NODE_1115_length_89_cov_29.666667	1	89	13	89	100	10.4944	34.2	2.69
NODE_1116_length_88_cov_1677.545455	1	88	58	88	100	40.3523	34.6	8.09
NODE_1117_length_88_cov_897.909091	1	88	66	88	100	43.0682	33.9	18.3
NODE_1118_length_88_cov_583.090909	1	88	22	88	100	16.5227	33.5	7.91
NODE_1119_length_88_cov_328.000000	1	88	24	88	100	18.6705	32.4	5.42
NODE_1120_length_88_cov_322.000000	1	88	28	88	100	26.4091	35.3	7.75
NODE_1121_length_88_cov_267.181818	1	88	3	77	87.5	1.79545	25.4	0
NODE_1122_length_88_cov_252.000000	1	88	12	88	100	10.3295	34.1	12.3
NODE_1123_length_88_cov_191.909091	1	88	12	87	98.8636	9.79545	34.5	11.1
NODE_1124_length_88_cov_148.818182	1	88	4	88	100	3.07955	29.1	0
NODE_1125_length_88_cov_110.090909	1	88	7	88	100	4.95455	28.4	0
NODE_1126_length_88_cov_67.909091	1	88	10	88	100	8.25	33.4	8.9
NODE_1127_length_88_cov_36.272727	1	88	2	79	89.7727	1.79545	33.9	45
NODE_1128_length_87_cov_1416.400000	1	87	15	87	100	10.3908	33.7	7.6
NODE_1129_length_87_cov_406.900000	1	87	12	87	100	10.7931	31.4	19.7
NODE_1130_length_87_cov_357.300000	1	87	21	87	100	15.0115	34.8	0.0952
NODE_1131_length_87_cov_169.500000	1	87	12	87	100	11.4368	34.9	6
NODE_1132_length_87_cov_161.200000	1	87	2	78	89.6552	1.7931	36.9	9
NODE_1133_length_87_cov_134.700000	1	87	51	87	100	37.4023	34.4	13.6
NODE_1134_length_87_cov_111.100000	1	87	9	80	91.954	4.31034	34.2	12.1
NODE_1135_length_87_cov_103.400000	1	87	1	34	39.0805	0.390805	36.6	0
NODE_1136_length_87_cov_50.600000	1	87	28	87	100	22.6322	34.6	0.679
NODE_1137_length_86_cov_8080.444444	1	86	150	86	100	134.674	34.6	10.2
NODE_1138_length_86_cov_3741.444444	1	86	103	86	100	82.093	33.8	9.12
NODE_1139_length_86_cov_2118.888889	1	86	95	86	100	83.0116	35.3	4.42
NODE_1140_length_86_cov_1883.333333	1	86	36	85	98.8372	24.8837	34.9	12.9
NODE_1141_length_86_cov_1846.222222	1	86	158	86	100	126.581	34.2	5.3
NODE_1142_length_86_cov_1714.222222	1	86	62	86	100	49.0581	35.1	9.61
NODE_1143_length_86_cov_1635.444444	1	86	82	86	100	63.5465	33.8	1.12
NODE_1144_length_86_cov_1141.888889	1	86	28	86	100	24.2442	34.2	8.11
NODE_1145_length_86_cov_1071.444444	1	86	209	86	100	144.256	34.5	4.2
NODE_1146_length_86_cov_1052.666667	1	86	124	86	100	103.686	35	5.04
NODE_1147_length_86_cov_952.333333	1	86	18	86	100	13.3953	33.7	1.67
NODE_1148_length_86_cov_702.333333	1	86	47	86	100	45.5116	34.9	6.72
NODE_1149_length_86_cov_691.111111	1	86	20	86	100	15.5698	33.9	8.7
NODE_1150_length_86_cov_677.222222	1	86	40	86	100	30.1279	35.7	4.05
NODE_1151_length_86_cov_670.333333	1	86	12	86	100	10.5	36.8	12.2
NODE_1152_length_86_cov_655.666667	1	86	33	79	91.8605	21.7791	35.3	0.303
NODE_1153_length_86_cov_652.888889	1	86	52	86	100	35.8372	34.9	5.52
NODE_1154_length_86_cov_623.222222	1	86	98	86	100	69.2558	35.2	2.85
NODE_1155_length_86_cov_573.222222	1	86	33	86	100	24.7791	34.6	0.939
NODE_1156_length_86_cov_519.888889	1	86	43	86	100	35.2209	35	5.65
NODE_1157_length_86_cov_468.666667	1	86	4	86	100	3.77907	30.9	14.5
NODE_1158_length_86_cov_442.222222	1	86	16	86	100	12.814	35.2	6.56
NODE_1159_length_86_cov_425.222222	1	86	21	86	100	15.186	34.7	0.19
NODE_1160_length_86_cov_398.777778	1	86	41	86	100	23.6163	34.8	15.1
NODE_1161_length_86_cov_380.000000	1	86	3	86	100	2.83721	31.5	26.7
NODE_1162_length_86_cov_365.666667	1	86	32	86	100	22.907	34	10.9
NODE_1163_length_86_cov_357.555556	1	86	46	86	100	33.5	34.5	11
NODE_1164_length_86_cov_336.333333	1	86	1	71	82.5581	0.825581	34.2	0
NODE_1165_length_86_cov_334.777778	1	86	33	86	100	24.907	34.6	1.36
NODE_1166_length_86_cov_323.777778	1	86	1	36	41.8605	0.418605	37	0
NODE_1167_length_86_cov_319.000000	1	86	8	86	100	6.25581	32.4	0
NODE_1168_length_86_cov_296.666667	1	86	90	86	100	61.8721	34.8	3.84
NODE_1169_length_86_cov_277.333333	1	86	70	86	100	67.4884	33.6	3.77
NODE_1170_length_86_cov_242.222222	1	86	26	86	100	16.6395	34.7	11.4
NODE_1171_length_86_cov_200.333333	1	86	42	86	100	22.1395	34.8	24.3
NODE_1172_length_86_cov_186.555556	1	86	4	80	93.0233	2.48837	32.9	30
NODE_1173_length_86_cov_181.222222	1	86	3	86	100	2.89535	29	9.33
NODE_1174_length_86_cov_179.000000	1	86	9	86	100	6.82558	36.6	11.1
NODE_1175_length_86_cov_176.000000	1	86	10	84	97.6744	7.27907	35.1	0
NODE_1176_length_86_cov_151.666667	1	86	2	86	100	1.39535	30.5	0
NODE_1177_length_86_cov_149.777778	1	86	1	41	47.6744	0.476744	26.8	0
NODE_1178_length_86_cov_141.888889	1	86	9	86	100	7.33721	34.5	4.22
NODE_1179_length_86_cov_129.111111	1	86	5	86	100	3.06977	31.8	1.2
NODE_1180_length_86_cov_127.000000	1	86	40	86	100	31.5698	34.7	0.4
NODE_1181_length_86_cov_107.888889	1	86	14	86	100	10.6744	33.3	4.36
NODE_1182_length_86_cov_106.333333	1	86	3	82	95.3488	2.69767	35.8	12
NODE_1183_length_86_cov_99.555556	1	86	3	81	94.186	2.44186	36.3	2
NODE_1184_length_86_cov_99.444444	1	86	16	86	100	8.86047	32.6	1.94
NODE_1185_length_86_cov_98.222222	1	86	5	76	88.3721	3.75581	36.1	19
NODE_1186_length_86_cov_84.444444	1	86	12	75	87.2093	5.93023	36.5	0
NODE_1187_length_86_cov_74.888889	1	86	12	80	93.0233	8.34884	35.2	0.167
NODE_1188_length_86_cov_56.888889	1	86	2	86	100	1.56977	28.9	5.5
NODE_1189_length_86_cov_47.555556	1	86	3	66	76.7442	1.31395	34	0
NODE_1190_length_86_cov_31.666667	1	86	3	86	100	2.7907	32.6	31
NODE_1191_length_86_cov_21.000000	1	86	6	84	97.6744	3.55814	34.5	1.83
NODE_1192_length_85_cov_1251.500000	1	85	16	85	100	14.4118	33	3.88
NODE_1193_length_85_cov_600.875000	1	85	8	85	100	6.52941	36.5	23.5
NODE_1194_length_85_cov_578.250000	1	85	20	79	92.9412	15.3529	35.2	11.5
NODE_1195_length_85_cov_477.250000	1	85	8	85	100	6.47059	35.3	8.38
NODE_1196_length_85_cov_364.875000	1	85	30	85	100	23.6588	34.5	9.83
NODE_1197_length_85_cov_337.500000	1	85	13	85	100	9.63529	35.5	2.62
NODE_1198_length_85_cov_296.125000	1	85	23	85	100	17.9882	32.6	8.96
NODE_1199_length_85_cov_292.125000	1	85	94	85	100	66.2471	34.5	19.1
NODE_1200_length_85_cov_179.750000	1	85	24	85	100	21.0824	33.4	1.67
NODE_1201_length_85_cov_90.625000	1	85	4	74	87.0588	2.48235	36.5	29.8
NODE_1202_length_85_cov_57.625000	1	85	7	70	82.3529	3.57647	35	9.86
NODE_1203_length_84_cov_6374.285714	1	84	83	84	100	64.7857	34.4	7.88
NODE_1204_length_84_cov_1879.142857	1	84	26	84	100	16.0476	34.5	0.769
NODE_1205_length_84_cov_1792.571429	1	84	88	84	100	60.1667	34.1	6.77
NODE_1206_length_84_cov_1372.714286	1	84	24	84	100	16.8929	33.6	0.458
NODE_1207_length_84_cov_407.000000	1	84	38	84	100	29.0119	34.1	0.763
NODE_1208_length_84_cov_335.714286	1	84	41	84	100	35.5952	34.3	1.63
NODE_1209_length_84_cov_282.285714	1	84	9	84	100	8.59524	34.9	32.9
NODE_1210_length_84_cov_241.142857	1	84	15	84	100	11.5238	35.6	16.7
NODE_1211_length_84_cov_200.857143	1	84	3	69	82.1429	1.7619	34.6	0
NODE_1212_length_84_cov_174.857143	1	84	12	83	98.8095	6.85714	32.3	0
NODE_1213_length_84_cov_171.571429	1	84	4	84	100	3.30952	35.4	14
NODE_1214_length_84_cov_166.000000	1	84	5	84	100	3.71429	34.5	0
NODE_1216_length_84_cov_22.000000	1	84	3	84	100	2.64286	30.9	8.33
NODE_1217_length_83_cov_7736.833333	1	83	168	83	100	118.614	33.4	10.7
NODE_1218_length_83_cov_5499.833333	1	83	42	83	100	30.0602	33.9	3.19
NODE_1219_length_83_cov_2964.833333	1	83	175	83	100	146.759	34.6	2.45
NODE_1220_length_83_cov_2585.166667	1	83	52	83	100	43.6506	35	3.56
NODE_1221_length_83_cov_2332.500000	1	83	27	83	100	20.1928	33.6	1.85
NODE_1222_length_83_cov_2326.333333	1	83	98	83	100	83.1928	34.4	4.36
NODE_1223_length_83_cov_1446.000000	1	83	130	83	100	120.036	34.8	6.56
NODE_1224_length_83_cov_1405.333333	1	83	33	83	100	28.7108	34.9	4.67
NODE_1225_length_83_cov_1261.166667	1	83	132	83	100	116.855	34.7	9.01
NODE_1226_length_83_cov_1197.000000	1	83	49	83	100	43.4699	34.1	2.8
NODE_1227_length_83_cov_1129.166667	1	83	84	83	100	77.4699	35.3	4.89
NODE_1228_length_83_cov_1013.333333	1	83	2	71	85.5422	1.6988	33.8	0
NODE_1229_length_83_cov_990.333333	1	83	6	68	81.9277	3.71084	33.8	5.5
NODE_1230_length_83_cov_984.666667	1	83	23	83	100	16.3494	33.9	0.261
NODE_1231_length_83_cov_968.166667	1	83	37	83	100	25.5904	33.6	4.51
NODE_1232_length_83_cov_692.166667	1	83	17	83	100	14.4096	34.6	0.882
NODE_1233_length_83_cov_691.333333	1	83	43	83	100	30.0602	35	3.74
NODE_1234_length_83_cov_659.000000	1	83	39	83	100	36.5422	34.4	10.4
NODE_1235_length_83_cov_601.666667	1	83	14	83	100	10.0602	30.7	2.14
NODE_1236_length_83_cov_502.666667	1	83	25	83	100	17.1687	33.7	7.8
NODE_1237_length_83_cov_489.833333	1	83	13	82	98.7952	7.81928	34.2	14.4
NODE_1238_length_83_cov_486.666667	1	83	68	83	100	54.0482	34.5	0.176
NODE_1239_length_83_cov_467.500000	1	83	8	83	100	7.40964	35	0
NODE_1240_length_83_cov_446.333333	1	83	34	83	100	32.0602	33.9	7.18
NODE_1241_length_83_cov_399.166667	1	83	55	83	100	45.8072	34.6	8.53
NODE_1242_length_83_cov_385.666667	1	83	4	83	100	4	36.9	16.5
NODE_1243_length_83_cov_382.000000	1	83	27	83	100	21.8072	35.2	4.63
NODE_1244_length_83_cov_349.833333	1	83	4	80	96.3855	2.3012	31.7	0
NODE_1245_length_83_cov_340.166667	1	83	9	83	100	8.57831	36	16.1
NODE_1246_length_83_cov_331.000000	1	83	27	83	100	20.8675	35.1	2.7
NODE_1247_length_83_cov_329.833333	1	83	26	83	100	22.1687	33.6	0.923
NODE_1248_length_83_cov_278.166667	1	83	4	82	98.7952	3.85542	36.3	28.8
NODE_1249_length_83_cov_265.833333	1	83	2	57	68.6747	1.09639	33.5	0
NODE_1250_length_83_cov_206.000000	1	83	20	83	100	15.8313	35.3	3.9
NODE_1251_length_83_cov_192.833333	1	83	18	82	98.7952	13.0843	33.9	5.56
NODE_1252_length_83_cov_191.333333	1	83	15	83	100	12.6988	33.9	6.8
NODE_1253_length_83_cov_189.166667	1	83	26	83	100	17.1325	34.5	0
NODE_1254_length_83_cov_184.833333	1	83	14	83	100	10.2048	33	9.29
NODE_1255_length_83_cov_175.000000	1	83	10	76	91.5663	6.42169	34	0
NODE_1256_length_83_cov_155.666667	1	83	19	83	100	13.0361	34.5	2.58
NODE_1257_length_83_cov_147.333333	1	83	86	76	91.5663	65	34.4	9.33
NODE_1258_length_83_cov_141.333333	1	83	4	81	97.5904	3.13253	34.6	1
NODE_1259_length_83_cov_130.500000	1	83	4	59	71.0843	2.28916	34.7	0
NODE_1261_length_83_cov_114.333333	1	83	13	78	93.9759	6.92771	34.2	0
NODE_1262_length_83_cov_107.166667	1	83	19	83	100	13.9277	33.6	1.47
NODE_1263_length_83_cov_104.500000	1	83	4	79	95.1807	3.45783	35.2	3
NODE_1264_length_83_cov_93.833333	1	83	22	83	100	14.9518	32.4	0
NODE_1266_length_83_cov_68.166667	1	83	6	82	98.7952	3.27711	30.4	0
NODE_1267_length_83_cov_59.333333	1	83	5	81	97.5904	4.59036	35	4.6
NODE_1268_length_83_cov_58.833333	1	83	17	83	100	13.5542	35	4.82
NODE_1269_length_83_cov_55.833333	1	83	7	83	100	3.85542	32.3	0
NODE_1271_length_83_cov_49.833333	1	83	2	62	74.6988	1.45783	31.1	0
NODE_1273_length_83_cov_49.333333	1	83	1	62	74.6988	0.746988	36.6	0
NODE_1275_length_83_cov_43.333333	1	83	6	75	90.3614	4	33.8	0
NODE_1276_length_83_cov_37.833333	1	83	2	81	97.5904	1.95181	36.7	18
NODE_1277_length_83_cov_36.500000	1	83	2	67	80.7229	1.20482	32.3	0
NODE_1278_length_83_cov_32.000000	1	83	1	56	67.4699	0.674699	27.2	45
NODE_1279_length_82_cov_404.000000	1	82	3	79	96.3415	1.96341	30.6	0
NODE_1280_length_82_cov_313.000000	1	82	9	82	100	7.9878	34.2	12.1
NODE_1281_length_82_cov_313.000000	1	82	6	82	100	3.65854	32.5	0
NODE_1282_length_82_cov_235.200000	1	82	5	81	98.7805	3.96341	35.8	0
NODE_1283_length_82_cov_205.400000	1	82	2	75	91.4634	1.12195	32.9	0
NODE_1284_length_82_cov_148.000000	1	82	7	80	97.561	5.32927	34.3	0.286
NODE_1285_length_82_cov_123.000000	1	82	4	65	79.2683	2.4878	34.7	0
NODE_1286_length_82_cov_117.000000	1	82	5	79	96.3415	3.81707	33	0
NODE_1287_length_82_cov_114.000000	1	82	9	82	100	5.90244	32.8	2.56
NODE_1289_length_82_cov_70.200000	1	82	4	82	100	3.10976	33.8	25.2
NODE_1290_length_81_cov_2172.500000	1	81	59	81	100	38.2963	34.6	2.19
NODE_1291_length_81_cov_2058.500000	1	81	25	81	100	20.5802	34	4.28
NODE_1292_length_81_cov_695.000000	1	81	32	81	100	25.6296	34.3	3.56
NODE_1293_length_81_cov_441.000000	1	81	12	81	100	9.19753	28.2	0.25
NODE_1294_length_81_cov_402.250000	1	81	12	81	100	9.38272	35.3	1.75
NODE_1295_length_81_cov_215.500000	1	81	7	81	100	6.08642	36.2	6.29
NODE_1296_length_81_cov_206.000000	1	81	7	81	100	4.38272	32.6	0
NODE_1297_length_80_cov_7500.666667	1	80	44	80	100	32.375	32.5	2.25
NODE_1298_length_80_cov_6458.666667	1	80	89	80	100	69.175	33.7	5.25
NODE_1299_length_80_cov_3377.333333	1	80	220	80	100	190.6	34.7	1.6
NODE_1300_length_80_cov_2024.333333	1	80	16	80	100	13.2625	34.6	1.88
NODE_1301_length_80_cov_2023.333333	1	80	65	80	100	54.5875	33.6	0.0769
NODE_1302_length_80_cov_1809.000000	1	80	10	80	100	7.3	33.4	0
NODE_1303_length_80_cov_1752.333333	1	80	49	79	98.75	41.475	34.5	3.18
NODE_1304_length_80_cov_1453.666667	1	80	7	73	91.25	5.1	34.5	0
NODE_1305_length_80_cov_1259.666667	1	80	11	80	100	8.2375	32.7	0
NODE_1306_length_80_cov_1146.333333	1	80	64	80	100	47.3	35.1	0.172
NODE_1307_length_80_cov_1082.000000	1	80	5	80	100	4.1125	35.2	7.2
NODE_1308_length_80_cov_1049.666667	1	80	63	80	100	48.7375	35.6	4.02
NODE_1309_length_80_cov_1035.333333	1	80	6	80	100	4.95	33.4	0.167
NODE_1310_length_80_cov_1022.333333	1	80	76	80	100	52.1125	34.8	14.1
NODE_1311_length_80_cov_994.333333	1	80	10	80	100	7.575	32.8	0
NODE_1312_length_80_cov_987.000000	1	80	3	80	100	2.95	34.2	0
NODE_1313_length_80_cov_719.000000	1	80	7	79	98.75	5.075	35.9	4
NODE_1314_length_80_cov_596.666667	1	80	3	79	98.75	2.35	36	10
NODE_1316_length_80_cov_468.333333	1	80	11	67	83.75	8.1125	35.9	0
NODE_1317_length_80_cov_467.666667	1	80	7	80	100	5.1875	35.3	0
NODE_1318_length_80_cov_445.666667	1	80	5	80	100	4.325	33.2	5.2
NODE_1319_length_80_cov_443.000000	1	80	2	71	88.75	0.9875	35.4	0
NODE_1320_length_80_cov_430.000000	1	80	2	80	100	1.5875	29.2	0
NODE_1321_length_80_cov_421.333333	1	80	9	79	98.75	5.5	35.4	0
NODE_1322_length_80_cov_406.333333	1	80	18	80	100	14.8625	34	8
NODE_1323_length_80_cov_389.000000	1	80	3	69	86.25	2.3	36.5	0
NODE_1324_length_80_cov_381.000000	1	80	11	58	72.5	7.4375	35.3	0
NODE_1325_length_80_cov_366.333333	1	80	36	80	100	29.75	35.2	1.86
NODE_1326_length_80_cov_360.000000	1	80	5	78	97.5	3.675	32.8	0
NODE_1327_length_80_cov_346.666667	1	80	2	77	96.25	1.0625	34.8	0.5
NODE_1328_length_80_cov_345.000000	1	80	3	80	100	2.6125	35.6	19.3
NODE_1329_length_80_cov_318.333333	1	80	4	67	83.75	2.325	37	0
NODE_1330_length_80_cov_312.666667	1	80	12	80	100	9.2125	35.4	3.92
NODE_1331_length_80_cov_291.333333	1	80	5	63	78.75	3.225	33.9	0
NODE_1332_length_80_cov_275.333333	1	80	4	80	100	2.825	34.9	0
NODE_1333_length_80_cov_275.000000	1	80	8	79	98.75	4.225	31.9	0
NODE_1334_length_80_cov_236.333333	1	80	3	75	93.75	2.05	36.5	0
NODE_1335_length_80_cov_227.666667	1	80	21	79	98.75	16.5125	35.1	2.33
NODE_1336_length_80_cov_200.666667	1	80	5	80	100	3.125	33	0
NODE_1337_length_80_cov_187.000000	1	80	3	70	87.5	1.8125	32.5	0
NODE_1339_length_80_cov_179.666667	1	80	8	79	98.75	5.3	33.9	1.25
NODE_1340_length_80_cov_179.000000	1	80	2	60	75	1.5	36.7	0
NODE_1341_length_80_cov_172.333333	1	80	27	80	100	18.3875	35.4	10.9
NODE_1342_length_80_cov_169.666667	1	80	2	67	83.75	1.4375	36.9	0
NODE_1343_length_80_cov_169.000000	1	80	1	54	67.5	0.675	31.3	0
NODE_1344_length_80_cov_168.333333	1	80	3	75	93.75	2.2625	34.8	0
NODE_1345_length_80_cov_167.000000	1	80	52	79	98.75	39.2375	35.5	0.231
NODE_1346_length_80_cov_144.333333	1	80	2	80	100	1.9375	34.7	0
NODE_1347_length_80_cov_134.666667	1	80	3	68	85	1.9625	36.5	0
NODE_1348_length_80_cov_134.000000	1	80	7	77	96.25	4.9125	32.3	0
NODE_1349_length_80_cov_122.666667	1	80	13	76	95	10.375	35.5	0
NODE_1351_length_80_cov_108.000000	1	80	3	56	70	1.975	36.4	0
NODE_1352_length_80_cov_107.000000	1	80	15	80	100	13.025	35.4	0
NODE_1353_length_80_cov_93.666667	1	80	1	34	42.5	0.425	35.6	0
NODE_1354_length_80_cov_93.333333	1	80	5	67	83.75	3.1125	36.4	0
NODE_1355_length_80_cov_80.000000	1	80	3	67	83.75	2.05	35.2	0
NODE_1357_length_80_cov_78.666667	1	80	20	80	100	15.6625	33.5	0
NODE_1358_length_80_cov_74.000000	1	80	5	71	88.75	3.7875	34.1	0
NODE_1359_length_80_cov_73.000000	1	80	10	80	100	7.0875	34.5	0
NODE_1360_length_80_cov_71.000000	1	80	24	80	100	20.05	33.9	0
NODE_1361_length_80_cov_62.000000	1	80	3	68	85	2.2625	32.4	0
NODE_1362_length_80_cov_41.666667	1	80	1	39	48.75	0.4875	36.7	0
NODE_1364_length_80_cov_40.666667	1	80	2	60	75	1.0375	28.9	0
NODE_1366_length_80_cov_35.666667	1	80	3	71	88.75	2.25	36.5	0
NODE_1367_length_80_cov_32.000000	1	80	7	78	97.5	4.2125	36.1	0
NODE_1368_length_80_cov_27.333333	1	80	3	63	78.75	2.0625	27.4	0
NODE_1369_length_80_cov_26.000000	1	80	22	78	97.5	12.575	35.7	29.9
NODE_1370_length_80_cov_18.666667	1	80	5	80	100	3.1625	33.6	0
NODE_1371_length_80_cov_18.333333	1	80	3	80	100	1.9375	34.9	0
NODE_1373_length_79_cov_6428.500000	1	79	127	79	100	71.9747	34.7	14.1
NODE_1374_length_79_cov_2968.000000	1	79	47	79	100	37.9494	33	11.1
NODE_1375_length_79_cov_2882.500000	1	79	25	79	100	18.9367	36	2.4
NODE_1376_length_79_cov_1437.000000	1	79	12	79	100	7.27848	32.7	1.75
NODE_1377_length_79_cov_1265.000000	1	79	6	79	100	4.96203	34	0
NODE_1378_length_79_cov_1232.500000	1	79	16	79	100	12.6076	34	0
NODE_1379_length_79_cov_926.500000	1	79	20	79	100	15.3924	35.8	12.8
NODE_1380_length_79_cov_859.000000	1	79	155	79	100	101.367	35.2	6.97
NODE_1381_length_79_cov_678.000000	1	79	23	60	75.9494	15.9873	35.3	10.8
NODE_1382_length_79_cov_414.000000	1	79	35	79	100	28.3418	34.3	0
NODE_1383_length_79_cov_368.500000	1	79	2	70	88.6076	1.59494	33.8	0
NODE_1384_length_79_cov_346.000000	1	79	1	71	89.8734	0.898734	33.1	0
NODE_1385_length_79_cov_295.000000	1	79	1	79	100	1	28.5	0
NODE_1386_length_79_cov_291.000000	1	79	6	70	88.6076	4.98734	35.3	0
NODE_1387_length_79_cov_273.000000	1	79	2	76	96.2025	1.91139	36.3	3.5
NODE_1388_length_79_cov_260.000000	1	79	17	79	100	12.9873	35.1	0
NODE_1389_length_79_cov_256.000000	1	79	10	77	97.4684	8.31646	34.1	4.4
NODE_1390_length_79_cov_245.500000	1	79	8	79	100	6.34177	35.1	2
NODE_1391_length_79_cov_218.000000	1	79	13	79	100	10.0127	34.3	0
NODE_1392_length_79_cov_175.000000	1	79	13	79	100	7.41772	33.8	0
NODE_1393_length_79_cov_172.000000	1	79	4	70	88.6076	2.39241	35.3	0
NODE_1394_length_79_cov_135.500000	1	79	3	59	74.6835	1.63291	33	0
NODE_1395_length_79_cov_119.000000	1	79	6	73	92.4051	3.70886	34.5	5.83
NODE_1396_length_79_cov_117.500000	1	79	12	79	100	8.98734	34.3	0
NODE_1397_length_79_cov_110.500000	1	79	2	57	72.1519	1.32911	36.2	0
NODE_1398_length_79_cov_102.500000	1	79	5	79	100	3.68354	35.7	0
