#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_1056_length_86_cov_99.444444	1	86	14	86	100	9.2093	36	1.5
NODE_1057_length_86_cov_90.000000	1	86	2	64	74.4186	0.744186	36.2	0
NODE_1060_length_86_cov_34.444444	1	86	6	86	100	5.40698	33.4	15.5
NODE_1061_length_85_cov_1352.375000	1	85	2	71	83.5294	1.2	31.8	0
NODE_1062_length_85_cov_636.000000	1	85	32	85	100	19.7765	34	4.22
NODE_1063_length_85_cov_609.375000	1	85	2	82	96.4706	1.92941	34.5	0
NODE_1064_length_85_cov_497.250000	1	85	14	85	100	10.2824	34.8	7.36
NODE_1065_length_85_cov_378.000000	1	85	48	85	100	37.7647	34.9	18.1
NODE_1066_length_85_cov_349.250000	1	85	6	84	98.8235	3.41176	29	0.333
NODE_1067_length_85_cov_329.625000	1	85	32	84	98.8235	25.8941	33.6	5.12
NODE_1068_length_85_cov_312.125000	1	85	44	75	88.2353	31.6118	34.2	15.6
NODE_1069_length_85_cov_203.125000	1	85	12	85	100	10.3294	34	2
NODE_1071_length_85_cov_66.500000	1	85	3	42	49.4118	1.45882	35	7.33
NODE_1072_length_84_cov_2003.857143	1	84	16	84	100	8.16667	33.5	0.375
NODE_1073_length_84_cov_1910.571429	1	84	89	84	100	55.131	34.6	11.3
NODE_1074_length_84_cov_1452.142857	1	84	29	84	100	25.0595	34.8	0.103
NODE_1075_length_84_cov_1444.000000	1	84	1	47	55.9524	0.559524	30	0
NODE_1076_length_84_cov_721.857143	1	84	103	84	100	81.0714	34.1	0.534
NODE_1077_length_84_cov_270.285714	1	84	2	68	80.9524	0.809524	32.5	30
NODE_1079_length_84_cov_186.000000	1	84	3	70	83.3333	1.96429	36.8	0
NODE_1080_length_84_cov_179.285714	1	84	1	38	45.2381	0.452381	27.5	13
NODE_1081_length_84_cov_164.571429	1	84	29	82	97.619	22.0714	34.5	4.72
NODE_1082_length_84_cov_44.000000	1	84	1	53	63.0952	0.630952	34.2	0
NODE_1083_length_83_cov_10721.500000	1	83	32	83	100	21.3494	33.9	0.125
NODE_1084_length_83_cov_7726.333333	1	83	145	82	98.7952	94.1807	34.9	9.18
NODE_1086_length_83_cov_2955.666667	1	83	50	83	100	38.6386	34.9	6.74
NODE_1087_length_83_cov_2661.833333	1	83	6	80	96.3855	5.13253	35.9	0
NODE_1088_length_83_cov_2408.333333	1	83	5	73	87.9518	3.80723	31.8	0
NODE_1089_length_83_cov_2336.333333	1	83	11	82	98.7952	8.18072	35.4	0
NODE_1090_length_83_cov_1487.666667	1	83	3	56	67.4699	1.73494	34.7	0
NODE_1091_length_83_cov_1299.500000	1	83	10	82	98.7952	7.0241	33.8	7
NODE_1092_length_83_cov_1270.000000	1	83	20	83	100	14.506	35.1	3.9
NODE_1093_length_83_cov_1103.833333	1	83	22	79	95.1807	13.6627	34.8	0
NODE_1094_length_83_cov_1017.166667	1	83	105	83	100	73.2771	35.4	18.2
NODE_1095_length_83_cov_973.166667	1	83	5	62	74.6988	2.45783	30.5	0
NODE_1096_length_83_cov_869.166667	1	83	17	83	100	12.2048	31.7	0.471
NODE_1097_length_83_cov_756.333333	1	83	4	81	97.5904	3.15663	34	5.5
NODE_1098_length_83_cov_710.666667	1	83	9	78	93.9759	7.26506	35.5	8.22
NODE_1099_length_83_cov_571.666667	1	83	27	83	100	20.6627	34.2	0.185
NODE_1100_length_83_cov_528.500000	1	83	6	83	100	4.83133	33.2	0.5
NODE_1101_length_83_cov_528.500000	1	83	8	62	74.6988	4	31.4	8.12
NODE_1103_length_83_cov_463.833333	1	83	4	77	92.7711	2.91566	32.2	0
NODE_1104_length_83_cov_418.500000	1	83	6	83	100	5.72289	33.5	13.3
NODE_1106_length_83_cov_380.000000	1	83	4	57	68.6747	2.45783	33.3	0
NODE_1107_length_83_cov_375.833333	1	83	6	82	98.7952	5.44578	36.2	25.3
NODE_1108_length_83_cov_354.000000	1	83	8	68	81.9277	6.15663	35.6	0
NODE_1109_length_83_cov_349.166667	1	83	15	83	100	11.6145	32.7	3.67
NODE_1110_length_83_cov_344.166667	1	83	1	79	95.1807	0.951807	29.8	14
NODE_1113_length_83_cov_216.000000	1	83	17	80	96.3855	10.6747	36	0
NODE_1117_length_83_cov_185.333333	1	83	14	83	100	9.93976	35.2	10.6
NODE_1118_length_83_cov_182.666667	1	83	9	76	91.5663	5.27711	31.1	0
NODE_1119_length_83_cov_156.833333	1	83	4	50	60.241	2.21687	34.6	0
NODE_1120_length_83_cov_152.833333	1	83	7	76	91.5663	3.6747	35	0
NODE_1123_length_84_cov_107.833333	1	84	7	84	100	5.7619	34	9.14
NODE_1124_length_83_cov_107.666667	1	83	20	83	100	15.241	33.4	5.85
NODE_1125_length_83_cov_94.833333	1	83	4	67	80.7229	2.85542	33.7	0
NODE_1126_length_83_cov_82.333333	1	83	3	74	89.1566	2.49398	34	25.3
NODE_1127_length_83_cov_68.666667	1	83	2	58	69.8795	1.39759	34.9	0
NODE_1128_length_83_cov_65.500000	1	83	8	83	100	5.86747	34	10
NODE_1129_length_83_cov_62.500000	1	83	3	82	98.7952	2.20482	30.7	0
NODE_1130_length_83_cov_55.333333	1	83	2	53	63.8554	1.27711	36.5	0
NODE_1131_length_83_cov_55.166667	1	83	10	80	96.3855	5.85542	35.4	0
NODE_1132_length_83_cov_53.500000	1	83	2	67	80.7229	1.61446	35.9	0
NODE_1133_length_83_cov_53.333333	1	83	2	58	69.8795	1.39759	37	0
NODE_1136_length_83_cov_47.666667	1	83	3	48	57.8313	1.56627	35.5	0
NODE_1137_length_83_cov_46.166667	1	83	2	53	63.8554	1.27711	35.8	0
NODE_1138_length_82_cov_44.833333	1	82	1	56	68.2927	0.682927	27.2	60
NODE_1140_length_82_cov_10381.200000	1	82	30	82	100	21.6707	33.6	0.133
NODE_1141_length_82_cov_1236.200000	1	82	3	82	100	2.63415	36.7	0.333
NODE_1142_length_82_cov_479.800000	1	82	1	78	95.122	0.95122	30.7	0
NODE_1143_length_82_cov_340.800000	1	82	4	76	92.6829	2.95122	33.3	0
NODE_1144_length_82_cov_336.000000	1	82	16	82	100	8.92683	33.4	0
NODE_1147_length_82_cov_126.600000	1	82	3	82	100	1.9878	33.7	0
NODE_1148_length_82_cov_120.400000	1	82	2	58	70.7317	1.41463	36.7	0
NODE_1150_length_82_cov_79.600000	1	82	6	82	100	5.14634	34.9	4.5
NODE_1151_length_81_cov_10112.000000	1	81	1	51	62.963	0.62963	36.8	0
NODE_1152_length_81_cov_2256.750000	1	81	6	80	98.7654	4.61728	34.3	5.33
NODE_1153_length_81_cov_2157.250000	1	81	7	81	100	5.83951	32.5	0.714
NODE_1154_length_81_cov_1315.500000	1	81	10	81	100	7.2716	33.8	0
NODE_1155_length_81_cov_727.500000	1	81	29	81	100	20.0123	35	0.931
NODE_1158_length_81_cov_243.000000	1	81	2	65	80.2469	1.53086	36.7	0
NODE_1159_length_81_cov_223.000000	1	81	9	79	97.5309	5.81481	34	0
NODE_1160_length_80_cov_7495.333333	1	80	18	67	83.75	9.2625	34.5	0
NODE_1161_length_80_cov_2032.333333	1	80	11	76	95	7.775	35.5	0
NODE_1162_length_80_cov_1872.333333	1	80	2	69	86.25	1.725	31.9	0
NODE_1163_length_80_cov_1754.333333	1	80	4	79	98.75	2.3625	34.6	0.75
NODE_1164_length_80_cov_1501.666667	1	80	15	76	95	9.275	35	0
NODE_1165_length_80_cov_1287.000000	1	80	2	73	91.25	1.575	36.5	0
NODE_1166_length_80_cov_1184.666667	1	80	2	51	63.75	1.275	37	0
NODE_1167_length_80_cov_1093.000000	1	80	3	79	98.75	1.725	32	2
NODE_1168_length_80_cov_1092.666667	1	80	8	65	81.25	4.625	35.9	0
NODE_1169_length_80_cov_1090.333333	1	80	6	64	80	4.025	36.7	0
NODE_1170_length_80_cov_1012.333333	1	80	4	72	90	3.55	35.4	0
NODE_1171_length_80_cov_918.333333	1	80	10	80	100	6.5	36.2	4.5
NODE_1172_length_80_cov_878.333333	1	80	1	77	96.25	0.9625	29.6	3
NODE_1173_length_80_cov_702.000000	1	80	37	80	100	26.25	35.2	0.27
NODE_1174_length_80_cov_650.666667	1	80	1	57	71.25	0.7125	32.2	0
NODE_1176_length_80_cov_608.666667	1	80	5	65	81.25	3.2	36.7	0
NODE_1177_length_80_cov_498.333333	1	80	4	75	93.75	2.325	35.3	0
NODE_1178_length_80_cov_456.333333	1	80	10	79	98.75	7.025	34.1	0
NODE_1179_length_80_cov_453.666667	1	80	18	80	100	12.575	34.9	17.9
NODE_1180_length_80_cov_447.333333	1	80	4	80	100	2.0375	31.1	15.5
NODE_1181_length_80_cov_439.333333	1	80	1	35	43.75	0.4375	37	0
NODE_1183_length_80_cov_386.000000	1	80	4	80	100	3.75	36.1	17.5
NODE_1184_length_80_cov_380.666667	1	80	3	74	92.5	1.525	29.1	0
NODE_1185_length_80_cov_377.333333	1	80	5	79	98.75	2.8375	36.3	0
NODE_1187_length_80_cov_359.000000	1	80	8	76	95	6.8	34.1	0
NODE_1188_length_80_cov_336.333333	1	80	32	80	100	23.1	34.2	0
NODE_1190_length_80_cov_303.333333	1	80	3	67	83.75	2.3125	32	9
NODE_1191_length_80_cov_297.000000	1	80	5	74	92.5	3.7375	35.3	0
NODE_1192_length_80_cov_222.666667	1	80	3	71	88.75	1.8	34.9	0.333
NODE_1193_length_80_cov_204.333333	1	80	2	71	88.75	1.775	36.5	0
NODE_1194_length_80_cov_201.333333	1	80	2	69	86.25	1.725	36.3	0
NODE_1195_length_80_cov_194.666667	1	80	9	80	100	7.2875	34.6	14.2
NODE_1196_length_80_cov_192.333333	1	80	2	51	63.75	1.275	36.6	0
NODE_1197_length_80_cov_183.333333	1	80	59	80	100	43.5875	35.6	0
NODE_1198_length_80_cov_181.333333	1	80	1	42	52.5	0.525	37	20
NODE_1199_length_80_cov_181.000000	1	80	14	71	88.75	9.4125	36.5	1.86
NODE_1201_length_80_cov_160.333333	1	80	1	55	68.75	0.6875	36.6	0
NODE_1202_length_80_cov_141.000000	1	80	6	74	92.5	4.1375	36.6	0
NODE_1203_length_80_cov_130.666667	1	80	1	65	81.25	0.8125	36.6	0
NODE_1204_length_80_cov_128.666667	1	80	4	78	97.5	2.95	34.3	0
NODE_1205_length_80_cov_123.666667	1	80	1	48	60	0.6	33.8	13
NODE_1206_length_80_cov_122.000000	1	80	10	80	100	7.875	35.4	8.4
NODE_1208_length_80_cov_97.666667	1	80	2	33	41.25	0.825	35.4	0
NODE_1209_length_80_cov_91.000000	1	80	1	30	37.5	0.375	32	0
NODE_1210_length_80_cov_85.000000	1	80	7	75	93.75	5.6125	35.7	0.286
NODE_1211_length_80_cov_84.666667	1	80	3	80	100	2.2	29	14
NODE_1212_length_80_cov_84.000000	1	80	8	79	98.75	5.8375	34.4	0.5
NODE_1213_length_80_cov_76.000000	1	80	3	71	88.75	2.3125	35.2	0
NODE_1214_length_80_cov_76.000000	1	80	44	80	100	37.425	34.7	2.18
NODE_1215_length_80_cov_47.000000	1	80	11	80	100	9.325	34.5	0.364
NODE_1217_length_80_cov_44.000000	1	80	2	74	92.5	1.85	35.4	0
NODE_1218_length_80_cov_40.333333	1	80	3	79	98.75	2.375	35.7	0
NODE_1219_length_80_cov_38.000000	1	80	20	80	100	10.95	34.8	39.3
NODE_1220_length_80_cov_34.000000	1	80	7	77	96.25	4.2125	36.1	9.14
NODE_1221_length_80_cov_33.666667	1	80	2	59	73.75	1.475	36.5	0
NODE_1223_length_79_cov_1542.000000	1	79	7	79	100	3.91139	35.9	0.571
NODE_1224_length_79_cov_1313.000000	1	79	20	79	100	16.1139	33.4	0
NODE_1225_length_79_cov_1290.000000	1	79	27	79	100	24.6582	34.8	1.37
NODE_1226_length_79_cov_963.500000	1	79	35	79	100	27.5443	34.2	3.14
NODE_1228_length_79_cov_739.000000	1	79	19	65	82.2785	13.2278	36.2	0
NODE_1229_length_79_cov_442.000000	1	79	11	79	100	8.06329	34.9	0
NODE_1230_length_79_cov_432.000000	1	79	3	79	100	2.63291	30.4	0
NODE_1231_length_79_cov_333.000000	1	79	4	74	93.6709	2.4557	33.3	0
NODE_1232_length_79_cov_332.500000	1	79	3	79	100	2	34.4	0
NODE_1233_length_79_cov_300.500000	1	79	3	76	96.2025	2.39241	36.2	0
NODE_1234_length_79_cov_290.500000	1	79	29	79	100	26.557	34.8	18.3
NODE_1235_length_79_cov_272.500000	1	79	5	74	93.6709	3.02532	33.6	0.8
NODE_1236_length_79_cov_271.000000	1	79	9	79	100	7.35443	35.1	0
NODE_1237_length_79_cov_222.000000	1	79	6	79	100	4.20253	35.5	0
NODE_1238_length_79_cov_188.500000	1	79	5	79	100	2.77215	33.4	0
NODE_1239_length_79_cov_183.500000	1	79	3	52	65.8228	1.49367	35.9	0
NODE_1240_length_79_cov_144.500000	1	79	4	78	98.7342	2.91139	31.7	0
NODE_1241_length_79_cov_132.000000	1	79	1	68	86.0759	0.860759	27.8	0
NODE_1242_length_79_cov_122.000000	1	79	4	63	79.7468	2.46835	35.4	0
NODE_1243_length_79_cov_116.000000	1	79	3	63	79.7468	1.50633	34.1	0
NODE_1244_length_79_cov_116.000000	1	79	2	69	87.3418	1.74684	36.4	0
NODE_1245_length_79_cov_108.500000	1	79	5	51	64.557	3.1519	36.3	0
NODE_1246_length_79_cov_107.000000	1	79	1	70	88.6076	0.886076	25.7	0
NODE_1248_length_79_cov_67.000000	1	79	12	78	98.7342	8.96203	34.3	0
NODE_1249_length_79_cov_63.000000	1	79	14	77	97.4684	10.0759	32.4	0
NODE_1252_length_79_cov_42.500000	1	79	12	79	100	8.92405	33.5	0
NODE_1253_length_79_cov_30.000000	1	79	8	78	98.7342	5.8481	35.2	0
NODE_1254_length_78_cov_15719.000000	1	78	5	78	100	3.08974	32.1	0
NODE_1255_length_78_cov_1707.000000	1	78	2	75	96.1538	0.974359	33.2	0
NODE_1256_length_78_cov_1061.000000	1	78	41	78	100	31.6795	34.6	0
NODE_1257_length_78_cov_952.000000	1	78	1	73	93.5897	0.935897	30.1	0
NODE_1258_length_78_cov_907.000000	1	78	7	73	93.5897	4.97436	35.9	0
NODE_1259_length_78_cov_799.000000	1	78	105	78	100	94.4103	34.6	20.5
NODE_1260_length_78_cov_756.000000	1	78	2	68	87.1795	1.35897	36.4	0
NODE_1261_length_78_cov_423.000000	1	78	18	75	96.1538	14.5385	34.8	10.8
NODE_1262_length_78_cov_403.000000	1	78	7	77	98.7179	4.26923	35.8	0
NODE_1263_length_78_cov_397.000000	1	78	16	78	100	13.0641	33	0
NODE_1264_length_78_cov_346.000000	1	78	6	70	89.7436	4.96154	34.8	0
NODE_1265_length_78_cov_341.000000	1	78	21	78	100	17.3333	35.1	1.29
NODE_1267_length_78_cov_218.000000	1	78	12	78	100	6.58974	34.3	0
NODE_1268_length_78_cov_196.000000	1	78	5	74	94.8718	3.5641	32.2	0
NODE_1269_length_78_cov_119.000000	1	78	7	78	100	5.66667	33.7	6.14
NODE_641_length_113_cov_71.666667	1	113	0	0	0	0	0	0
NODE_650_length_113_cov_1.138889	1	113	0	0	0	0	0	0
NODE_658_length_111_cov_64.676471	1	111	0	0	0	0	0	0
NODE_698_length_105_cov_7.678571	1	105	0	0	0	0	0	0
NODE_705_length_104_cov_142.333333	1	104	0	0	0	0	0	0
NODE_774_length_98_cov_768.809524	1	98	0	0	0	0	0	0
NODE_778_length_98_cov_326.666667	1	98	0	0	0	0	0	0
NODE_781_length_98_cov_179.857143	1	98	0	0	0	0	0	0
NODE_783_length_98_cov_134.476190	1	98	0	0	0	0	0	0
NODE_788_length_98_cov_72.666667	1	98	0	0	0	0	0	0
NODE_838_length_95_cov_106.777778	1	95	0	0	0	0	0	0
NODE_845_length_95_cov_41.888889	1	95	0	0	0	0	0	0
NODE_853_length_94_cov_173.000000	1	94	0	0	0	0	0	0
NODE_898_length_92_cov_106.533333	1	92	0	0	0	0	0	0
NODE_948_length_89_cov_358.583333	1	89	0	0	0	0	0	0
NODE_952_length_89_cov_302.166667	1	89	0	0	0	0	0	0
NODE_981_length_89_cov_43.000000	1	89	0	0	0	0	0	0
NODE_998_length_87_cov_372.500000	1	87	0	0	0	0	0	0
NODE_1002_length_87_cov_117.800000	1	87	0	0	0	0	0	0
NODE_1005_length_87_cov_51.700000	1	87	0	0	0	0	0	0
NODE_1018_length_86_cov_885.888889	1	86	0	0	0	0	0	0
NODE_1033_length_86_cov_393.222222	1	86	0	0	0	0	0	0
NODE_1034_length_86_cov_391.888889	1	86	0	0	0	0	0	0
NODE_1037_length_86_cov_343.222222	1	86	0	0	0	0	0	0
NODE_1040_length_86_cov_287.333333	1	86	0	0	0	0	0	0
NODE_1050_length_86_cov_122.777778	1	86	0	0	0	0	0	0
NODE_1058_length_86_cov_59.888889	1	86	0	0	0	0	0	0
NODE_1059_length_86_cov_48.555556	1	86	0	0	0	0	0	0
NODE_1070_length_85_cov_113.125000	1	85	0	0	0	0	0	0
NODE_1078_length_84_cov_188.857143	1	84	0	0	0	0	0	0
NODE_1085_length_83_cov_5517.833333	1	83	0	0	0	0	0	0
NODE_1102_length_83_cov_503.000000	1	83	0	0	0	0	0	0
NODE_1105_length_83_cov_402.166667	1	83	0	0	0	0	0	0
NODE_1111_length_83_cov_266.333333	1	83	0	0	0	0	0	0
NODE_1112_length_83_cov_253.500000	1	83	0	0	0	0	0	0
NODE_1114_length_83_cov_216.000000	1	83	0	0	0	0	0	0
NODE_1115_length_83_cov_214.333333	1	83	0	0	0	0	0	0
NODE_1116_length_83_cov_211.500000	1	83	0	0	0	0	0	0
NODE_1121_length_83_cov_151.500000	1	83	0	0	0	0	0	0
NODE_1122_length_83_cov_108.166667	1	83	0	0	0	0	0	0
NODE_1134_length_83_cov_52.833333	1	83	0	0	0	0	0	0
NODE_1135_length_83_cov_48.333333	1	83	0	0	0	0	0	0
NODE_1139_length_83_cov_26.166667	1	83	0	0	0	0	0	0
NODE_1145_length_82_cov_245.400000	1	82	0	0	0	0	0	0
NODE_1146_length_82_cov_129.200000	1	82	0	0	0	0	0	0
NODE_1149_length_82_cov_95.800000	1	82	0	0	0	0	0	0
NODE_1156_length_81_cov_474.500000	1	81	0	0	0	0	0	0
NODE_1157_length_81_cov_452.750000	1	81	0	0	0	0	0	0
NODE_1175_length_80_cov_645.666667	1	80	0	0	0	0	0	0
NODE_1182_length_80_cov_428.666667	1	80	0	0	0	0	0	0
NODE_1186_length_80_cov_368.666667	1	80	0	0	0	0	0	0
NODE_1189_length_80_cov_321.666667	1	80	0	0	0	0	0	0
NODE_1200_length_80_cov_174.666667	1	80	0	0	0	0	0	0
NODE_1207_length_80_cov_113.000000	1	80	0	0	0	0	0	0
NODE_1216_length_80_cov_45.666667	1	80	0	0	0	0	0	0
NODE_1222_length_80_cov_7.666667	1	80	0	0	0	0	0	0
NODE_1227_length_79_cov_819.000000	1	79	0	0	0	0	0	0
NODE_1247_length_79_cov_90.500000	1	79	0	0	0	0	0	0
NODE_1250_length_79_cov_45.000000	1	79	0	0	0	0	0	0
NODE_1251_length_79_cov_42.500000	1	79	0	0	0	0	0	0
NODE_1266_length_78_cov_265.000000	1	78	0	0	0	0	0	0
