#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_1044_length_86_cov_195.333333	1	86	1	52	60.4651	0.604651	30.4	0
NODE_1045_length_86_cov_161.888889	1	86	2	80	93.0233	1.47674	35.3	0
NODE_1046_length_86_cov_157.000000	1	86	5	86	100	4.19767	34.4	0.4
NODE_1047_length_86_cov_150.444444	1	86	4	86	100	3.06977	36.6	0
NODE_1048_length_86_cov_135.888889	1	86	4	86	100	2.19767	30.2	2.5
NODE_1049_length_86_cov_132.555556	1	86	4	77	89.5349	2.45349	35.5	0
NODE_1051_length_86_cov_122.111111	1	86	2	59	68.6047	1.37209	28.5	0
NODE_1052_length_86_cov_114.444444	1	86	26	85	98.8372	18.2674	34.2	24.4
NODE_1053_length_86_cov_110.666667	1	86	7	86	100	5.81395	36.4	16
NODE_1054_length_86_cov_104.222222	1	86	5	86	100	3.84884	33.1	4.2
NODE_1055_length_86_cov_101.333333	1	86	5	81	94.186	4.22093	33	33.2
NODE_1056_length_86_cov_99.444444	1	86	8	86	100	4.77907	35.9	1.12
NODE_1057_length_86_cov_90.000000	1	86	1	57	66.2791	0.662791	36.8	0
NODE_1058_length_86_cov_59.888889	1	86	1	64	74.4186	0.744186	36	0
NODE_1059_length_86_cov_48.555556	1	86	2	62	72.093	1.43023	36.7	0
NODE_1060_length_86_cov_34.444444	1	86	7	86	100	5.88372	33.4	13.3
NODE_1061_length_85_cov_1352.375000	1	85	3	80	94.1176	2.65882	32	0
NODE_1062_length_85_cov_636.000000	1	85	30	85	100	16.9412	33.3	6.83
NODE_1063_length_85_cov_609.375000	1	85	1	67	78.8235	0.788235	29.8	0
NODE_1064_length_85_cov_497.250000	1	85	12	85	100	8.16471	35.5	10.6
NODE_1065_length_85_cov_378.000000	1	85	46	85	100	35.5412	34.7	17
NODE_1066_length_85_cov_349.250000	1	85	7	84	98.8235	3.51765	31.5	0.286
NODE_1067_length_85_cov_329.625000	1	85	32	84	98.8235	26.5882	33.2	5.44
NODE_1068_length_85_cov_312.125000	1	85	42	75	88.2353	31	33.9	14
NODE_1069_length_85_cov_203.125000	1	85	13	85	100	10.7765	34.4	1.08
NODE_1070_length_85_cov_113.125000	1	85	1	45	52.9412	0.529412	37	0
NODE_1071_length_85_cov_66.500000	1	85	4	42	49.4118	1.89412	33.7	9.25
NODE_1072_length_84_cov_2003.857143	1	84	17	84	100	10.3333	33.8	0.353
NODE_1073_length_84_cov_1910.571429	1	84	83	84	100	54.2381	34.1	12.6
NODE_1074_length_84_cov_1452.142857	1	84	31	84	100	27.5238	34.9	0.0968
NODE_1075_length_84_cov_1444.000000	1	84	3	84	100	1.44048	32.9	0
NODE_1076_length_84_cov_721.857143	1	84	116	84	100	92.6071	34	0.517
NODE_1077_length_84_cov_270.285714	1	84	2	62	73.8095	0.821429	32.4	30
NODE_1079_length_84_cov_186.000000	1	84	1	53	63.0952	0.630952	36.5	0
NODE_1080_length_84_cov_179.285714	1	84	4	68	80.9524	2.5119	26.7	5
NODE_1081_length_84_cov_164.571429	1	84	28	83	98.8095	21.7976	33.6	4.93
NODE_1082_length_84_cov_44.000000	1	84	1	35	41.6667	0.416667	35.2	0
NODE_1083_length_83_cov_10721.500000	1	83	26	82	98.7952	17.4819	34.4	0.154
NODE_1084_length_83_cov_7726.333333	1	83	154	83	100	100.06	34.8	8.77
NODE_1086_length_83_cov_2955.666667	1	83	39	83	100	30.3855	34.1	6.69
NODE_1087_length_83_cov_2661.833333	1	83	2	69	83.1325	1.33735	30.2	0
NODE_1088_length_83_cov_2408.333333	1	83	5	83	100	4.10843	33.7	0
NODE_1089_length_83_cov_2336.333333	1	83	6	74	89.1566	3.49398	35.5	0
NODE_1090_length_83_cov_1487.666667	1	83	2	54	65.0602	1.10843	31.3	0
NODE_1091_length_83_cov_1299.500000	1	83	11	82	98.7952	8.44578	34.1	6.36
NODE_1092_length_83_cov_1270.000000	1	83	12	83	100	9.93976	35	0
NODE_1093_length_83_cov_1103.833333	1	83	6	73	87.9518	3.85542	35	0
NODE_1094_length_83_cov_1017.166667	1	83	102	83	100	70.5904	35.1	19.4
NODE_1095_length_83_cov_973.166667	1	83	4	59	71.0843	2.10843	35.6	0
NODE_1096_length_83_cov_869.166667	1	83	20	83	100	14.6747	33.1	0.4
NODE_1097_length_83_cov_756.333333	1	83	5	81	97.5904	3.75904	34.6	4.4
NODE_1098_length_83_cov_710.666667	1	83	7	83	100	5.87952	36.5	5.43
NODE_1099_length_83_cov_571.666667	1	83	31	83	100	22.9759	34.1	0.161
NODE_1100_length_83_cov_528.500000	1	83	5	77	92.7711	3.0241	32.8	0
NODE_1101_length_83_cov_528.500000	1	83	9	62	74.6988	4.6747	31	7.22
NODE_1103_length_83_cov_463.833333	1	83	4	79	95.1807	2.68675	31.3	0
NODE_1104_length_83_cov_418.500000	1	83	10	83	100	7.72289	34.2	6.3
NODE_1106_length_83_cov_380.000000	1	83	1	44	53.012	0.53012	35.5	0
NODE_1107_length_83_cov_375.833333	1	83	4	82	98.7952	3.95181	36.6	32
NODE_1108_length_83_cov_354.000000	1	83	2	68	81.9277	1.62651	36.9	0
NODE_1109_length_83_cov_349.166667	1	83	20	83	100	15.253	34	2.85
NODE_1110_length_83_cov_344.166667	1	83	5	79	95.1807	3.63855	34.3	4
NODE_1113_length_83_cov_216.000000	1	83	6	73	87.9518	3.22892	36.9	0
NODE_1114_length_83_cov_216.000000	1	83	2	44	53.012	0.927711	36	0
NODE_1116_length_83_cov_211.500000	1	83	3	77	92.7711	2.3494	24.9	0
NODE_1117_length_83_cov_185.333333	1	83	14	83	100	9.49398	35.6	10.7
NODE_1118_length_83_cov_182.666667	1	83	9	76	91.5663	6.59036	32.9	0
NODE_1119_length_83_cov_156.833333	1	83	7	74	89.1566	4.49398	36.3	1.14
NODE_1120_length_83_cov_152.833333	1	83	12	77	92.7711	7.56627	35.9	0
NODE_1121_length_83_cov_151.500000	1	83	2	54	65.0602	1.28916	36.5	0
NODE_1123_length_84_cov_107.833333	1	84	12	84	100	8.80952	33.3	9.25
NODE_1124_length_83_cov_107.666667	1	83	16	83	100	12.8434	34	7.31
NODE_1125_length_83_cov_94.833333	1	83	9	77	92.7711	6.22892	35	0
NODE_1128_length_83_cov_65.500000	1	83	7	83	100	4.68675	33.4	11.4
NODE_1129_length_83_cov_62.500000	1	83	1	65	78.3133	0.783133	32	0
NODE_1131_length_83_cov_55.166667	1	83	5	80	96.3855	2.89157	34.8	0
NODE_1132_length_83_cov_53.500000	1	83	1	38	45.7831	0.457831	35.4	0
NODE_1133_length_83_cov_53.333333	1	83	2	40	48.1928	0.86747	36.8	0
NODE_1135_length_83_cov_48.333333	1	83	1	56	67.4699	0.674699	29.2	0
NODE_1136_length_83_cov_47.666667	1	83	5	76	91.5663	3.07229	33.4	0
NODE_1137_length_83_cov_46.166667	1	83	2	67	80.7229	1.20482	32.3	0
NODE_1138_length_82_cov_44.833333	1	82	1	56	68.2927	0.682927	27.2	60
NODE_1139_length_83_cov_26.166667	1	83	1	74	89.1566	0.891566	29.1	0
NODE_1140_length_82_cov_10381.200000	1	82	18	82	100	12.8049	34.3	0.222
NODE_1141_length_82_cov_1236.200000	1	82	6	82	100	3.73171	36.5	0.167
NODE_1142_length_82_cov_479.800000	1	82	2	78	95.122	1.87805	27.6	14.5
NODE_1143_length_82_cov_340.800000	1	82	4	76	92.6829	2.2439	36.7	0
NODE_1144_length_82_cov_336.000000	1	82	5	82	100	2.58537	31.2	0
NODE_1145_length_82_cov_245.400000	1	82	2	58	70.7317	1.41463	34.9	0
NODE_1146_length_82_cov_129.200000	1	82	1	38	46.3415	0.463415	37	0
NODE_1147_length_82_cov_126.600000	1	82	6	82	100	3.95122	32	5.83
NODE_1148_length_82_cov_120.400000	1	82	1	64	78.0488	0.780488	36.6	0
NODE_1150_length_82_cov_79.600000	1	82	5	82	100	4.76829	34.8	5.4
NODE_1151_length_81_cov_10112.000000	1	81	6	61	75.3086	3.60494	36.5	0
NODE_1152_length_81_cov_2256.750000	1	81	16	81	100	9.46914	33.8	1.19
NODE_1153_length_81_cov_2157.250000	1	81	9	81	100	7.01235	33.3	0.556
NODE_1154_length_81_cov_1315.500000	1	81	15	80	98.7654	10.5802	34.8	0
NODE_1155_length_81_cov_727.500000	1	81	16	81	100	11.0864	34.8	1.69
NODE_1156_length_81_cov_474.500000	1	81	4	69	85.1852	2.2716	27.6	8
NODE_1157_length_81_cov_452.750000	1	81	1	48	59.2593	0.592593	36.5	0
NODE_1158_length_81_cov_243.000000	1	81	3	65	80.2469	2.03704	34.3	0
NODE_1159_length_81_cov_223.000000	1	81	3	70	86.4198	1.83951	36.4	0
NODE_1160_length_80_cov_7495.333333	1	80	20	71	88.75	9.5	32.7	2.4
NODE_1161_length_80_cov_2032.333333	1	80	13	78	97.5	10.6125	35.1	0
NODE_1162_length_80_cov_1872.333333	1	80	5	78	97.5	3.85	30.5	0
NODE_1163_length_80_cov_1754.333333	1	80	5	80	100	2.8625	35.3	0.6
NODE_1164_length_80_cov_1501.666667	1	80	5	78	97.5	4.275	29.5	0
NODE_1165_length_80_cov_1287.000000	1	80	1	73	91.25	0.9125	36.2	0
NODE_1166_length_80_cov_1184.666667	1	80	1	48	60	0.6	37	0
NODE_1167_length_80_cov_1093.000000	1	80	4	79	98.75	2.4	31.4	1.5
NODE_1168_length_80_cov_1092.666667	1	80	7	75	93.75	5.1	33.7	0
NODE_1169_length_80_cov_1090.333333	1	80	2	75	93.75	1.0375	36.9	0
NODE_1170_length_80_cov_1012.333333	1	80	3	75	93.75	1.825	34.9	0
NODE_1171_length_80_cov_918.333333	1	80	4	80	100	3.0125	36.9	6.25
NODE_1172_length_80_cov_878.333333	1	80	2	77	96.25	1.625	32.6	1.5
NODE_1173_length_80_cov_702.000000	1	80	25	80	100	17.825	33.6	0.4
NODE_1174_length_80_cov_650.666667	1	80	1	57	71.25	0.7125	32.2	0
NODE_1176_length_80_cov_608.666667	1	80	2	62	77.5	1.5125	35.9	0
NODE_1177_length_80_cov_498.333333	1	80	2	72	90	1.6875	31.7	0
NODE_1178_length_80_cov_456.333333	1	80	8	79	98.75	5.55	33.5	1.5
NODE_1179_length_80_cov_453.666667	1	80	20	80	100	13.775	34.1	15.2
NODE_1180_length_80_cov_447.333333	1	80	6	80	100	3.9	29.1	12.7
NODE_1181_length_80_cov_439.333333	1	80	7	77	96.25	3.9625	36.1	0
NODE_1182_length_80_cov_428.666667	1	80	1	47	58.75	0.5875	36.7	0
NODE_1183_length_80_cov_386.000000	1	80	5	80	100	4.3625	35.7	11.6
NODE_1184_length_80_cov_380.666667	1	80	2	74	92.5	1.6625	29	0
NODE_1185_length_80_cov_377.333333	1	80	1	79	98.75	0.9875	37	0
NODE_1186_length_80_cov_368.666667	1	80	1	41	51.25	0.5125	35.5	0
NODE_1187_length_80_cov_359.000000	1	80	2	74	92.5	1.85	36.6	0
NODE_1188_length_80_cov_336.333333	1	80	24	80	100	16.5625	34.4	0
NODE_1189_length_80_cov_321.666667	1	80	1	48	60	0.6	26.6	0
NODE_1190_length_80_cov_303.333333	1	80	7	67	83.75	4.55	34.1	3.86
NODE_1191_length_80_cov_297.000000	1	80	3	72	90	2.2625	34.9	0
NODE_1192_length_80_cov_222.666667	1	80	2	66	82.5	1.3	33.4	0.5
NODE_1193_length_80_cov_204.333333	1	80	3	74	92.5	1.6875	34.9	0
NODE_1194_length_80_cov_201.333333	1	80	4	71	88.75	3.225	34.6	0
NODE_1195_length_80_cov_194.666667	1	80	10	80	100	6.8375	33.8	13.2
NODE_1196_length_80_cov_192.333333	1	80	2	60	75	1.5	36.7	0
NODE_1197_length_80_cov_183.333333	1	80	58	80	100	44.85	35.2	0
NODE_1198_length_80_cov_181.333333	1	80	5	80	100	2.95	34.9	4
NODE_1199_length_80_cov_181.000000	1	80	6	77	96.25	4.1125	36.8	4.33
NODE_1200_length_80_cov_174.666667	1	80	2	57	71.25	1.425	36.8	0
NODE_1201_length_80_cov_160.333333	1	80	2	74	92.5	1.325	27.9	0
NODE_1202_length_80_cov_141.000000	1	80	14	77	96.25	9.9375	34.2	0.143
NODE_1203_length_80_cov_130.666667	1	80	1	58	72.5	0.725	37	0
NODE_1204_length_80_cov_128.666667	1	80	9	78	97.5	6.1375	34.9	0
NODE_1205_length_80_cov_123.666667	1	80	1	48	60	0.6	33.8	13
NODE_1206_length_80_cov_122.000000	1	80	7	80	100	5.3875	36	0.571
NODE_1207_length_80_cov_113.000000	1	80	2	74	92.5	1.35	29.4	0
NODE_1208_length_80_cov_97.666667	1	80	7	68	85	5.3125	36.7	0
NODE_1210_length_80_cov_85.000000	1	80	1	67	83.75	0.8375	36.8	2
NODE_1211_length_80_cov_84.666667	1	80	3	80	100	2.2	29	14
NODE_1212_length_80_cov_84.000000	1	80	6	78	97.5	4.7375	31.9	0.667
NODE_1213_length_80_cov_76.000000	1	80	4	58	72.5	2.7125	34.8	0
NODE_1214_length_80_cov_76.000000	1	80	38	80	100	33.3	34.6	2.55
NODE_1215_length_80_cov_47.000000	1	80	7	80	100	5.8125	35.1	0.571
NODE_1216_length_80_cov_45.666667	1	80	1	51	63.75	0.6375	24.7	0
NODE_1218_length_80_cov_40.333333	1	80	8	80	100	5.35	35.1	0
NODE_1219_length_80_cov_38.000000	1	80	21	80	100	11.5125	34.8	39.1
NODE_1220_length_80_cov_34.000000	1	80	11	79	98.75	7.1125	36.6	3.27
NODE_1223_length_79_cov_1542.000000	1	79	10	79	100	4.88608	31	0.9
NODE_1224_length_79_cov_1313.000000	1	79	12	79	100	9.49367	35.1	0
NODE_1225_length_79_cov_1290.000000	1	79	26	79	100	24.6329	34.8	1.42
NODE_1226_length_79_cov_963.500000	1	79	40	79	100	31.1519	34	3.77
NODE_1227_length_79_cov_819.000000	1	79	1	51	64.557	0.64557	36.5	0
NODE_1228_length_79_cov_739.000000	1	79	20	65	82.2785	13.6329	36	0
NODE_1229_length_79_cov_442.000000	1	79	16	79	100	12.0759	33.8	0
NODE_1230_length_79_cov_432.000000	1	79	2	68	86.0759	1.62025	33.8	0
NODE_1231_length_79_cov_333.000000	1	79	1	65	82.2785	0.822785	34.6	0
NODE_1232_length_79_cov_332.500000	1	79	3	79	100	2	34.4	0
NODE_1233_length_79_cov_300.500000	1	79	1	75	94.9367	0.949367	36.3	0
NODE_1234_length_79_cov_290.500000	1	79	30	79	100	26.6076	34.9	17.7
NODE_1235_length_79_cov_272.500000	1	79	3	75	94.9367	2.02532	36.9	1.33
NODE_1236_length_79_cov_271.000000	1	79	9	79	100	8.18987	34.9	0
NODE_1237_length_79_cov_222.000000	1	79	10	79	100	6.11392	34	0
NODE_1238_length_79_cov_188.500000	1	79	7	77	97.4684	4.22785	34.2	0
NODE_1240_length_79_cov_144.500000	1	79	1	38	48.1013	0.481013	27.2	0
NODE_1241_length_79_cov_132.000000	1	79	1	68	86.0759	0.860759	27.8	0
NODE_1242_length_79_cov_122.000000	1	79	5	79	100	2.98734	35.3	0
NODE_1244_length_79_cov_116.000000	1	79	1	65	82.2785	0.822785	27.5	0
NODE_1245_length_79_cov_108.500000	1	79	5	51	64.557	3.12658	36.2	0
NODE_1246_length_79_cov_107.000000	1	79	1	78	98.7342	0.987342	24.2	0
NODE_1247_length_79_cov_90.500000	1	79	2	59	74.6835	1.46835	35.8	0
NODE_1248_length_79_cov_67.000000	1	79	11	78	98.7342	8.49367	33.8	0
NODE_1249_length_79_cov_63.000000	1	79	13	77	97.4684	9.79747	33.6	0
NODE_1250_length_79_cov_45.000000	1	79	2	60	75.9494	1.50633	31.1	0
NODE_1252_length_79_cov_42.500000	1	79	7	79	100	5.87342	35	0
NODE_1253_length_79_cov_30.000000	1	79	1	58	73.4177	0.734177	28.9	0
NODE_1254_length_78_cov_15719.000000	1	78	10	78	100	6.82051	30.4	0
NODE_1255_length_78_cov_1707.000000	1	78	2	42	53.8462	0.961538	32.6	0
NODE_1256_length_78_cov_1061.000000	1	78	47	78	100	35.1795	34.7	0
NODE_1257_length_78_cov_952.000000	1	78	5394	78	100	3327.68	33.3	0.0336
NODE_1258_length_78_cov_907.000000	1	78	1	32	41.0256	0.410256	34.2	0
NODE_1259_length_78_cov_799.000000	1	78	108	78	100	96.9872	34.8	20.8
NODE_1260_length_78_cov_756.000000	1	78	6	71	91.0256	4.89744	34.1	0
NODE_1261_length_78_cov_423.000000	1	78	15	75	96.1538	13.3077	34.8	13
NODE_1262_length_78_cov_403.000000	1	78	9	78	100	6.78205	35.5	0
NODE_1263_length_78_cov_397.000000	1	78	14	78	100	11.8974	34.1	0
NODE_1264_length_78_cov_346.000000	1	78	5	78	100	3.76923	32.4	0
NODE_1265_length_78_cov_341.000000	1	78	20	78	100	16.8718	35.2	1.35
NODE_1266_length_78_cov_265.000000	1	78	3	58	74.359	1.91026	35.5	0
NODE_1267_length_78_cov_218.000000	1	78	6	69	88.4615	3.70513	35.1	0
NODE_1268_length_78_cov_196.000000	1	78	2	77	98.7179	1	36.1	0
NODE_1269_length_78_cov_119.000000	1	78	4	78	100	3.34615	33.2	10.8
NODE_612_length_119_cov_191.952381	1	119	0	0	0	0	0	0
NODE_658_length_111_cov_64.676471	1	111	0	0	0	0	0	0
NODE_684_length_107_cov_137.466667	1	107	0	0	0	0	0	0
NODE_698_length_105_cov_7.678571	1	105	0	0	0	0	0	0
NODE_783_length_98_cov_134.476190	1	98	0	0	0	0	0	0
NODE_788_length_98_cov_72.666667	1	98	0	0	0	0	0	0
NODE_805_length_97_cov_56.100000	1	97	0	0	0	0	0	0
NODE_853_length_94_cov_173.000000	1	94	0	0	0	0	0	0
NODE_893_length_92_cov_139.333333	1	92	0	0	0	0	0	0
NODE_896_length_92_cov_111.733333	1	92	0	0	0	0	0	0
NODE_945_length_89_cov_470.083333	1	89	0	0	0	0	0	0
NODE_948_length_89_cov_358.583333	1	89	0	0	0	0	0	0
NODE_981_length_89_cov_43.000000	1	89	0	0	0	0	0	0
NODE_1037_length_86_cov_343.222222	1	86	0	0	0	0	0	0
NODE_1040_length_86_cov_287.333333	1	86	0	0	0	0	0	0
NODE_1050_length_86_cov_122.777778	1	86	0	0	0	0	0	0
NODE_1078_length_84_cov_188.857143	1	84	0	0	0	0	0	0
NODE_1085_length_83_cov_5517.833333	1	83	0	0	0	0	0	0
NODE_1102_length_83_cov_503.000000	1	83	0	0	0	0	0	0
NODE_1105_length_83_cov_402.166667	1	83	0	0	0	0	0	0
NODE_1111_length_83_cov_266.333333	1	83	0	0	0	0	0	0
NODE_1112_length_83_cov_253.500000	1	83	0	0	0	0	0	0
NODE_1115_length_83_cov_214.333333	1	83	0	0	0	0	0	0
NODE_1122_length_83_cov_108.166667	1	83	0	0	0	0	0	0
NODE_1126_length_83_cov_82.333333	1	83	0	0	0	0	0	0
NODE_1127_length_83_cov_68.666667	1	83	0	0	0	0	0	0
NODE_1130_length_83_cov_55.333333	1	83	0	0	0	0	0	0
NODE_1134_length_83_cov_52.833333	1	83	0	0	0	0	0	0
NODE_1149_length_82_cov_95.800000	1	82	0	0	0	0	0	0
NODE_1175_length_80_cov_645.666667	1	80	0	0	0	0	0	0
NODE_1209_length_80_cov_91.000000	1	80	0	0	0	0	0	0
NODE_1217_length_80_cov_44.000000	1	80	0	0	0	0	0	0
NODE_1221_length_80_cov_33.666667	1	80	0	0	0	0	0	0
NODE_1222_length_80_cov_7.666667	1	80	0	0	0	0	0	0
NODE_1239_length_79_cov_183.500000	1	79	0	0	0	0	0	0
NODE_1243_length_79_cov_116.000000	1	79	0	0	0	0	0	0
NODE_1251_length_79_cov_42.500000	1	79	0	0	0	0	0	0
