#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_1122_length_82_cov_4349.200000	1	82	135	82	100	92	27.9	0.037
NODE_1123_length_82_cov_1293.000000	1	82	11	70	85.3659	8.54878	35.1	8.18
NODE_1124_length_82_cov_1041.400000	1	82	1	82	100	1	36.6	1
NODE_1125_length_82_cov_308.200000	1	82	1	80	97.561	0.97561	36.5	0
NODE_1126_length_82_cov_277.200000	1	82	3	78	95.122	1.60976	29.5	9.67
NODE_1128_length_82_cov_134.800000	1	82	29	76	92.6829	21.3902	35.3	0
NODE_1129_length_82_cov_106.800000	1	82	1	76	92.6829	0.926829	36.5	0
NODE_1131_length_82_cov_102.000000	1	82	5	82	100	3.2439	33.5	11.2
NODE_1133_length_82_cov_78.200000	1	82	7	82	100	6.31707	35.5	2.71
NODE_1135_length_81_cov_4725.000000	1	81	172	81	100	127.173	28.9	0
NODE_1136_length_81_cov_3047.000000	1	81	86	81	100	55	27.3	0
NODE_1137_length_81_cov_2497.500000	1	81	57	81	100	35.9753	25.2	0.0526
NODE_1138_length_81_cov_1900.750000	1	81	6	76	93.8272	4.06173	29.7	1.67
NODE_1139_length_81_cov_1699.000000	1	81	1	69	85.1852	0.851852	26.7	3
NODE_1140_length_81_cov_1056.000000	1	81	6	73	90.1235	4.34568	23.5	0
NODE_1141_length_81_cov_716.000000	1	81	132	79	97.5309	93.0988	28.5	0.508
NODE_1142_length_81_cov_702.750000	1	81	8	75	92.5926	4.2963	23.5	0
NODE_1143_length_81_cov_613.250000	1	81	3	76	93.8272	2.17284	30.8	0
NODE_1144_length_81_cov_397.750000	1	81	11	81	100	6.93827	28.6	13.1
NODE_1146_length_81_cov_307.000000	1	81	111	81	100	90.9753	29.8	5.38
NODE_1147_length_81_cov_194.250000	1	81	4	80	98.7654	3	34.3	0
NODE_1148_length_81_cov_188.250000	1	81	4	57	70.3704	2.20988	31.1	0
NODE_1149_length_80_cov_6028.666667	1	80	22	74	92.5	10.2	31.8	1.23
NODE_1150_length_80_cov_3070.000000	1	80	7	69	86.25	4.5	30.2	0.429
NODE_1151_length_80_cov_2756.000000	1	80	69	80	100	40.925	25	0
NODE_1152_length_80_cov_2413.000000	1	80	44	76	95	25.375	25.6	0
NODE_1153_length_80_cov_2286.333333	1	80	30	78	97.5	17.775	24.7	0
NODE_1154_length_80_cov_1612.000000	1	80	18	71	88.75	10.6125	30.5	0.167
NODE_1155_length_80_cov_1601.333333	1	80	3	78	97.5	2.75	27.7	0
NODE_1156_length_80_cov_1428.000000	1	80	1	71	88.75	0.8875	36.7	3
NODE_1157_length_80_cov_1170.000000	1	80	5	76	95	4.225	34.3	0
NODE_1159_length_80_cov_979.000000	1	80	1	34	42.5	0.425	35.5	0
NODE_1162_length_80_cov_820.666667	1	80	3	79	98.75	1.8875	28.7	0
NODE_1163_length_80_cov_817.333333	1	80	1	55	68.75	0.6875	35.7	0
NODE_1164_length_80_cov_778.000000	1	80	2	53	66.25	1.325	30.7	0
NODE_1165_length_80_cov_628.666667	1	80	34	80	100	22.2625	34.5	1.76
NODE_1167_length_80_cov_480.333333	1	80	1	66	82.5	0.825	37	0
NODE_1168_length_80_cov_425.333333	1	80	3	72	90	2.375	33.2	0.333
NODE_1169_length_80_cov_377.666667	1	80	3	80	100	2.3625	33.3	2
NODE_1170_length_80_cov_371.000000	1	80	2	36	45	0.85	33	0
NODE_1171_length_80_cov_368.333333	1	80	9	80	100	5.7	35.6	17.4
NODE_1172_length_80_cov_363.000000	1	80	1	43	53.75	0.5375	36.7	0
NODE_1174_length_80_cov_345.333333	1	80	1	75	93.75	0.9375	35	0
NODE_1176_length_80_cov_331.666667	1	80	1	64	80	0.8	26.2	0
NODE_1178_length_80_cov_304.666667	1	80	2	74	92.5	1.475	25.7	0
NODE_1179_length_80_cov_282.333333	1	80	4	71	88.75	1.875	31.6	1.5
NODE_1180_length_80_cov_277.333333	1	80	20	60	75	13.8625	34.1	0
NODE_1181_length_80_cov_268.000000	1	80	2	67	83.75	1.6	32.1	13.5
NODE_1183_length_80_cov_221.666667	1	80	6	60	75	3.5375	34.4	11.2
NODE_1184_length_80_cov_192.000000	1	80	1	66	82.5	0.825	32.4	0
NODE_1187_length_80_cov_162.333333	1	80	3	71	88.75	2.225	27.8	0
NODE_1189_length_80_cov_148.000000	1	80	1	35	43.75	0.4375	32.7	0
NODE_1191_length_80_cov_110.666667	1	80	1	33	41.25	0.4125	37	0
NODE_1192_length_80_cov_108.000000	1	80	2	67	83.75	1.175	33.5	0
NODE_1193_length_80_cov_107.000000	1	80	4	70	87.5	2.325	36.1	0
NODE_1195_length_80_cov_104.666667	1	80	2	71	88.75	1.3	33.5	0
NODE_1196_length_80_cov_83.666667	1	80	5	50	62.5	2.7375	34.4	17
NODE_1197_length_80_cov_77.666667	1	80	3	73	91.25	2.5625	32.2	0
NODE_1198_length_80_cov_74.666667	1	80	4	52	65	2.075	36.2	0
NODE_1200_length_80_cov_70.333333	1	80	7	80	100	4.0625	31	4.43
NODE_1201_length_80_cov_68.000000	1	80	1	54	67.5	0.675	31.7	0
NODE_1202_length_80_cov_67.666667	1	80	19	80	100	16.5125	33.5	0
NODE_1204_length_80_cov_40.000000	1	80	1	46	57.5	0.575	28.2	48
NODE_1207_length_80_cov_36.333333	1	80	11	78	97.5	5.95	33.7	29.7
NODE_1209_length_80_cov_31.000000	1	80	3	66	82.5	2.025	29.6	0
NODE_1212_length_79_cov_4905.500000	1	79	145	79	100	111.532	29.1	0
NODE_1213_length_79_cov_4848.000000	1	79	146	78	98.7342	114.911	29.6	0
NODE_1214_length_79_cov_1312.000000	1	79	2	75	94.9367	0.949367	24.4	2.5
NODE_1215_length_79_cov_1005.500000	1	79	17	79	100	16.9494	35	1.47
NODE_1216_length_79_cov_998.000000	1	79	25	79	100	24.4177	34.5	2.04
NODE_1217_length_79_cov_808.000000	1	79	114	79	100	80.7089	35.6	15.5
NODE_1219_length_79_cov_378.000000	1	79	42	79	100	34.8481	34	0
NODE_1220_length_79_cov_338.500000	1	79	1	63	79.7468	0.797468	35	0
NODE_1221_length_79_cov_293.000000	1	79	2	68	86.0759	1.65823	31.6	0
NODE_1223_length_79_cov_264.000000	1	79	2	76	96.2025	1.91139	36.3	3.5
NODE_1224_length_79_cov_237.000000	1	79	12	79	100	10.1772	33.8	1.75
NODE_1225_length_79_cov_220.000000	1	79	1	33	41.7722	0.417722	27.4	0
NODE_1226_length_79_cov_179.500000	1	79	75	77	97.4684	50.9494	35.1	23.8
NODE_1227_length_79_cov_153.000000	1	79	23	79	100	14.4557	34.7	0
NODE_1228_length_79_cov_148.500000	1	79	2	62	78.481	1.20253	36.6	0
NODE_1229_length_79_cov_142.500000	1	79	7	76	96.2025	4.16456	34.6	8.57
NODE_1230_length_79_cov_123.500000	1	79	1	69	87.3418	0.873418	37	0
NODE_1231_length_79_cov_113.500000	1	79	1	69	87.3418	0.873418	34.2	0
NODE_1233_length_79_cov_93.500000	1	79	7	57	72.1519	4.49367	36.3	0
NODE_1234_length_79_cov_89.500000	1	79	2	78	98.7342	1.36709	27.8	0
NODE_1235_length_79_cov_86.500000	1	79	2	44	55.6962	0.822785	25.9	0
NODE_1236_length_79_cov_52.500000	1	79	8	76	96.2025	6.92405	34.9	0
NODE_1237_length_79_cov_49.500000	1	79	7	78	98.7342	5.86076	34.4	1.14
NODE_1238_length_79_cov_41.000000	1	79	2	77	97.4684	1.24051	27.1	0
NODE_1239_length_79_cov_40.000000	1	79	2	55	69.6203	1.10127	30	18.5
NODE_1240_length_79_cov_37.000000	1	79	1	44	55.6962	0.556962	36.4	0
NODE_1241_length_79_cov_35.000000	1	79	6	79	100	5.41772	34.7	0
NODE_1243_length_78_cov_16617.000000	1	78	12	78	100	7.69231	25.7	0
NODE_1244_length_78_cov_12229.000000	1	78	19	78	100	16.8333	32.6	19.1
NODE_1245_length_78_cov_8682.000000	1	78	34	78	100	23.9872	30.8	0
NODE_1246_length_78_cov_8386.000000	1	78	16	78	100	14.7692	30.7	0
NODE_1247_length_78_cov_3688.000000	1	78	9	73	93.5897	6.47436	33.3	0
NODE_1248_length_78_cov_3190.000000	1	78	7	78	100	5.82051	30.4	0
NODE_1249_length_78_cov_3163.000000	1	78	61	78	100	41.1795	25.8	0
NODE_1250_length_78_cov_2261.000000	1	78	26	72	92.3077	14.0256	24	0
NODE_1251_length_78_cov_2094.000000	1	78	33	77	98.7179	20.1795	25.4	0
NODE_1252_length_78_cov_868.000000	1	78	70	78	100	53.7821	34.4	12
NODE_1253_length_78_cov_782.000000	1	78	2	56	71.7949	1.42308	35.9	0
NODE_1254_length_78_cov_688.000000	1	78	19	76	97.4359	14.0385	35.1	0
NODE_1255_length_78_cov_359.000000	1	78	93	78	100	84.359	35.2	10.6
NODE_1258_length_78_cov_338.000000	1	78	18	78	100	14.9231	34.6	0
NODE_1259_length_78_cov_300.000000	1	78	10	78	100	8.32051	32.1	0
NODE_1261_length_78_cov_176.000000	1	78	3	69	88.4615	2.05128	34.6	0
NODE_1262_length_78_cov_169.000000	1	78	8	70	89.7436	5.67949	35.1	0
NODE_1263_length_78_cov_166.000000	1	78	8	78	100	6.61538	29.4	0
NODE_1264_length_78_cov_163.000000	1	78	2	68	87.1795	1.53846	27.2	0
NODE_1265_length_78_cov_80.000000	1	78	1	69	88.4615	0.884615	34.5	0
NODE_436_length_155_cov_43.435897	1	155	0	0	0	0	0	0
NODE_437_length_155_cov_40.910256	1	155	0	0	0	0	0	0
NODE_448_length_155_cov_35.525641	1	155	0	0	0	0	0	0
NODE_453_length_155_cov_32.615385	1	155	0	0	0	0	0	0
NODE_456_length_155_cov_29.769231	1	155	0	0	0	0	0	0
NODE_459_length_155_cov_27.051282	1	155	0	0	0	0	0	0
NODE_587_length_122_cov_40.466667	1	122	0	0	0	0	0	0
NODE_609_length_116_cov_148.307692	1	116	0	0	0	0	0	0
NODE_626_length_113_cov_62.750000	1	113	0	0	0	0	0	0
NODE_639_length_113_cov_1.138889	1	113	0	0	0	0	0	0
NODE_679_length_107_cov_110.200000	1	107	0	0	0	0	0	0
NODE_685_length_107_cov_2.566667	1	107	0	0	0	0	0	0
NODE_691_length_105_cov_6.535714	1	105	0	0	0	0	0	0
NODE_703_length_104_cov_60.740741	1	104	0	0	0	0	0	0
NODE_705_length_103_cov_470.615385	1	103	0	0	0	0	0	0
NODE_706_length_103_cov_420.346154	1	103	0	0	0	0	0	0
NODE_737_length_101_cov_378.416667	1	101	0	0	0	0	0	0
NODE_746_length_101_cov_33.083333	1	101	0	0	0	0	0	0
NODE_767_length_98_cov_294.571429	1	98	0	0	0	0	0	0
NODE_778_length_98_cov_66.619048	1	98	0	0	0	0	0	0
NODE_779_length_98_cov_58.142857	1	98	0	0	0	0	0	0
NODE_784_length_98_cov_31.904762	1	98	0	0	0	0	0	0
NODE_790_length_97_cov_196.450000	1	97	0	0	0	0	0	0
NODE_795_length_97_cov_45.550000	1	97	0	0	0	0	0	0
NODE_799_length_97_cov_31.600000	1	97	0	0	0	0	0	0
NODE_802_length_96_cov_254.578947	1	96	0	0	0	0	0	0
NODE_804_length_96_cov_36.315789	1	96	0	0	0	0	0	0
NODE_826_length_95_cov_136.555556	1	95	0	0	0	0	0	0
NODE_828_length_95_cov_100.277778	1	95	0	0	0	0	0	0
NODE_832_length_95_cov_77.388889	1	95	0	0	0	0	0	0
NODE_842_length_94_cov_248.294118	1	94	0	0	0	0	0	0
NODE_845_length_94_cov_141.411765	1	94	0	0	0	0	0	0
NODE_847_length_94_cov_122.176471	1	94	0	0	0	0	0	0
NODE_848_length_94_cov_117.294118	1	94	0	0	0	0	0	0
NODE_862_length_92_cov_557.266667	1	92	0	0	0	0	0	0
NODE_872_length_92_cov_300.200000	1	92	0	0	0	0	0	0
NODE_873_length_92_cov_299.600000	1	92	0	0	0	0	0	0
NODE_874_length_92_cov_268.800000	1	92	0	0	0	0	0	0
NODE_877_length_92_cov_257.933333	1	92	0	0	0	0	0	0
NODE_878_length_92_cov_254.733333	1	92	0	0	0	0	0	0
NODE_882_length_92_cov_132.200000	1	92	0	0	0	0	0	0
NODE_886_length_92_cov_95.333333	1	92	0	0	0	0	0	0
NODE_888_length_92_cov_88.866667	1	92	0	0	0	0	0	0
NODE_892_length_92_cov_56.800000	1	92	0	0	0	0	0	0
NODE_894_length_92_cov_37.200000	1	92	0	0	0	0	0	0
NODE_899_length_91_cov_278.214286	1	91	0	0	0	0	0	0
NODE_904_length_91_cov_111.857143	1	91	0	0	0	0	0	0
NODE_908_length_90_cov_352.538462	1	90	0	0	0	0	0	0
NODE_910_length_90_cov_279.384615	1	90	0	0	0	0	0	0
NODE_913_length_90_cov_109.230769	1	90	0	0	0	0	0	0
NODE_926_length_89_cov_816.583333	1	89	0	0	0	0	0	0
NODE_930_length_89_cov_486.000000	1	89	0	0	0	0	0	0
NODE_931_length_89_cov_393.666667	1	89	0	0	0	0	0	0
NODE_934_length_89_cov_296.916667	1	89	0	0	0	0	0	0
NODE_938_length_89_cov_228.916667	1	89	0	0	0	0	0	0
NODE_939_length_89_cov_227.416667	1	89	0	0	0	0	0	0
NODE_940_length_89_cov_222.833333	1	89	0	0	0	0	0	0
NODE_951_length_89_cov_119.333333	1	89	0	0	0	0	0	0
NODE_954_length_89_cov_111.166667	1	89	0	0	0	0	0	0
NODE_956_length_89_cov_107.083333	1	89	0	0	0	0	0	0
NODE_958_length_89_cov_89.666667	1	89	0	0	0	0	0	0
NODE_965_length_89_cov_39.000000	1	89	0	0	0	0	0	0
NODE_967_length_89_cov_35.833333	1	89	0	0	0	0	0	0
NODE_969_length_89_cov_22.166667	1	89	0	0	0	0	0	0
NODE_970_length_88_cov_567.818182	1	88	0	0	0	0	0	0
NODE_973_length_88_cov_210.727273	1	88	0	0	0	0	0	0
NODE_978_length_88_cov_71.636364	1	88	0	0	0	0	0	0
NODE_979_length_88_cov_39.454545	1	88	0	0	0	0	0	0
NODE_1005_length_86_cov_443.444444	1	86	0	0	0	0	0	0
NODE_1008_length_86_cov_350.333333	1	86	0	0	0	0	0	0
NODE_1011_length_86_cov_328.000000	1	86	0	0	0	0	0	0
NODE_1012_length_86_cov_327.888889	1	86	0	0	0	0	0	0
NODE_1015_length_86_cov_296.222222	1	86	0	0	0	0	0	0
NODE_1016_length_86_cov_295.111111	1	86	0	0	0	0	0	0
NODE_1021_length_86_cov_221.333333	1	86	0	0	0	0	0	0
NODE_1028_length_86_cov_118.777778	1	86	0	0	0	0	0	0
NODE_1033_length_86_cov_88.888889	1	86	0	0	0	0	0	0
NODE_1043_length_85_cov_532.250000	1	85	0	0	0	0	0	0
NODE_1062_length_84_cov_156.857143	1	84	0	0	0	0	0	0
NODE_1067_length_83_cov_4369.000000	1	83	0	0	0	0	0	0
NODE_1080_length_83_cov_447.500000	1	83	0	0	0	0	0	0
NODE_1081_length_83_cov_413.000000	1	83	0	0	0	0	0	0
NODE_1085_length_83_cov_318.333333	1	83	0	0	0	0	0	0
NODE_1087_length_83_cov_287.833333	1	83	0	0	0	0	0	0
NODE_1088_length_83_cov_224.500000	1	83	0	0	0	0	0	0
NODE_1090_length_83_cov_189.666667	1	83	0	0	0	0	0	0
NODE_1092_length_83_cov_167.833333	1	83	0	0	0	0	0	0
NODE_1093_length_83_cov_153.333333	1	83	0	0	0	0	0	0
NODE_1094_length_83_cov_150.666667	1	83	0	0	0	0	0	0
NODE_1096_length_83_cov_131.500000	1	83	0	0	0	0	0	0
NODE_1101_length_83_cov_81.666667	1	83	0	0	0	0	0	0
NODE_1104_length_83_cov_72.000000	1	83	0	0	0	0	0	0
NODE_1111_length_83_cov_42.000000	1	83	0	0	0	0	0	0
NODE_1113_length_83_cov_39.500000	1	83	0	0	0	0	0	0
NODE_1114_length_83_cov_38.666667	1	83	0	0	0	0	0	0
NODE_1115_length_83_cov_38.500000	1	83	0	0	0	0	0	0
NODE_1118_length_83_cov_34.333333	1	83	0	0	0	0	0	0
NODE_1121_length_83_cov_22.166667	1	83	0	0	0	0	0	0
NODE_1127_length_82_cov_201.200000	1	82	0	0	0	0	0	0
NODE_1130_length_82_cov_103.800000	1	82	0	0	0	0	0	0
NODE_1132_length_82_cov_88.200000	1	82	0	0	0	0	0	0
NODE_1134_length_82_cov_46.000000	1	82	0	0	0	0	0	0
NODE_1145_length_81_cov_395.000000	1	81	0	0	0	0	0	0
NODE_1158_length_80_cov_984.000000	1	80	0	0	0	0	0	0
NODE_1160_length_80_cov_901.666667	1	80	0	0	0	0	0	0
NODE_1161_length_80_cov_854.666667	1	80	0	0	0	0	0	0
NODE_1166_length_80_cov_548.333333	1	80	0	0	0	0	0	0
NODE_1173_length_80_cov_354.666667	1	80	0	0	0	0	0	0
NODE_1175_length_80_cov_335.666667	1	80	0	0	0	0	0	0
NODE_1177_length_80_cov_309.333333	1	80	0	0	0	0	0	0
NODE_1182_length_80_cov_245.666667	1	80	0	0	0	0	0	0
NODE_1185_length_80_cov_189.333333	1	80	0	0	0	0	0	0
NODE_1186_length_80_cov_188.333333	1	80	0	0	0	0	0	0
NODE_1188_length_80_cov_161.000000	1	80	0	0	0	0	0	0
NODE_1190_length_80_cov_141.333333	1	80	0	0	0	0	0	0
NODE_1194_length_80_cov_106.333333	1	80	0	0	0	0	0	0
NODE_1199_length_80_cov_71.000000	1	80	0	0	0	0	0	0
NODE_1203_length_80_cov_45.333333	1	80	0	0	0	0	0	0
NODE_1205_length_80_cov_39.666667	1	80	0	0	0	0	0	0
NODE_1206_length_80_cov_36.666667	1	80	0	0	0	0	0	0
NODE_1208_length_80_cov_34.333333	1	80	0	0	0	0	0	0
NODE_1210_length_80_cov_27.333333	1	80	0	0	0	0	0	0
NODE_1211_length_80_cov_5.000000	1	80	0	0	0	0	0	0
NODE_1218_length_79_cov_649.000000	1	79	0	0	0	0	0	0
NODE_1222_length_79_cov_284.500000	1	79	0	0	0	0	0	0
NODE_1232_length_79_cov_108.500000	1	79	0	0	0	0	0	0
NODE_1242_length_78_cov_559967.000000	1	78	0	0	0	0	0	0
NODE_1256_length_78_cov_345.000000	1	78	0	0	0	0	0	0
NODE_1257_length_78_cov_343.000000	1	78	0	0	0	0	0	0
NODE_1260_length_78_cov_222.000000	1	78	0	0	0	0	0	0
